userId,preferenceId,addedOn,addedBy,updatedOn,updatedBy
1,1,2021-02-14,Admin,NULL,NULL
2,1,2021-02-14,Admin,NULL,NULL
3,3,2021-02-14,Admin,NULL,NULL
4,3,2021-02-14,Admin,NULL,NULL
5,3,2021-02-14,Admin,NULL,NULL
6,3,2021-02-14,Admin,NULL,NULL
7,3,2021-02-14,Admin,NULL,NULL
8,3,2021-02-14,Admin,NULL,NULL
9,3,2021-02-14,Admin,NULL,NULL
10,1,2021-02-14,Admin,NULL,NULL
11,3,2021-02-14,Admin,NULL,NULL
12,3,2021-02-14,Admin,NULL,NULL
13,3,2021-02-14,Admin,NULL,NULL
14,3,2021-02-14,Admin,NULL,NULL
15,1,2021-02-14,Admin,NULL,NULL
16,3,2021-02-14,Admin,NULL,NULL
17,3,2021-02-14,Admin,NULL,NULL
18,3,2021-02-14,Admin,NULL,NULL
19,3,2021-02-14,Admin,NULL,NULL
20,3,2021-02-14,Admin,NULL,NULL
