userId,user_name,addedOn,addedBy,updatedOn,updatedBy
1,Albert,2021-02-14,Admin,NULL,NULL
2,Andoh,2021-02-14,Admin,NULL,NULL
3,Arjun,2021-02-14,Admin,NULL,NULL
4,Aravi,2021-02-14,Admin,NULL,NULL
5,David,2021-02-14,Admin,NULL,NULL
6,Garre,2021-02-14,Admin,NULL,NULL
7,Alton,2021-02-14,Admin,NULL,NULL
8,Munar,2021-02-14,Admin,NULL,NULL
9,John,2021-02-14,Admin,NULL,NULL
10,Jasse,2021-02-14,Admin,NULL,NULL
11,Frank,2021-02-14,Admin,NULL,NULL
12,Manoj,2021-02-14,Admin,NULL,NULL
13,Mike,2021-02-14,Admin,NULL,NULL
14,Yang,2021-02-14,Admin,NULL,NULL
15,Paul,2021-02-14,Admin,NULL,NULL
16,Naura,2021-02-14,Admin,NULL,NULL
17,Palak,2021-02-14,Admin,NULL,NULL
18,Steve,2021-02-14,Admin,NULL,NULL
19,Taylor,2021-02-14,Admin,NULL,NULL
20,William,2021-02-14,Admin,NULL,NULL
