,Date,Open,Close,Range,Absolute,VIX,Actual Range (Absolute),Movement Predicted by VIX (%),Weekly Close Price Predicted by VIX (Upper End),Weekly Close Price Predicted by VIX (Lower End),Predicted Movement by VIX,Actual Movement
153,2012-09-10,3144.0,3164.14990234375,-20.14990234375,,19.08,20.14990234375,2.233145088502171,3214.210081582508,3093.489844206714,70.21008158250825,-20.14990234375
154,2012-09-17,3155.5,3105.449951171875,50.050048828125,,18.08,50.050048828125,2.11610394130604,3222.273659867912,3039.7354023598405,66.7736598679121,50.050048828125
155,2012-09-24,3100.10009765625,3067.64990234375,32.4501953125,,16.94,32.4501953125,1.9826770335024517,3161.565070308068,3006.82831226172,61.46497265181754,32.4501953125
156,2012-10-01,3064.5,3042.550048828125,21.949951171875,,16.9,21.949951171875,1.9779953876146061,3125.1156686534496,2982.368549196439,60.6156686534496,21.949951171875
157,2012-10-08,3037.5,3050.75,-13.25,,16.13,13.25,1.8878737042735858,3094.8441637673104,2993.1556929668736,57.34416376731017,-13.25
158,2012-10-15,3023.5,3063.60009765625,-40.10009765625,,15.47,40.10009765625,1.8106265471241398,3078.2442936522984,3008.129740990365,54.744293652298374,-40.10009765625
159,2012-10-29,3033.5,3008.800048828125,24.699951171875,,,24.699951171875,,,,,24.699951171875
160,2012-11-05,2993.89990234375,3085.449951171875,-91.550048828125,,17.48,91.550048828125,2.045879252988362,3055.1514793010397,3022.32537075951,61.25157695728961,-91.550048828125
161,2012-11-12,3125.0,3060.10009765625,64.89990234375,,15.66,64.89990234375,1.8328643650914045,3182.2770114091063,3004.0126134301813,57.277011409106386,64.89990234375
162,2012-11-19,3067.0,3107.64990234375,-40.64990234375,,13.61,40.64990234375,1.5929300133393367,3115.8551635091176,3058.147214339806,48.85516350911745,-40.64990234375
163,2012-11-26,3125.0,3078.85009765625,46.14990234375,,13.18,46.14990234375,1.5426023200450008,3173.2063225014062,3031.355684619097,48.20632250140628,46.14990234375
164,2012-12-03,3065.0,3018.35009765625,46.64990234375,,13.4,46.64990234375,1.5683513724281495,3113.0699695649228,2971.011762474972,48.069969564922786,46.64990234375
165,2012-12-10,3040.0,3021.199951171875,18.800048828125,,14.2,18.800048828125,1.661984290185054,3090.5243224216256,2970.98808260832,50.524322421625634,18.800048828125
166,2012-12-17,3039.800048828125,2983.050048828125,56.75,,11.97,56.75,1.4009825319376827,3082.38711651804,2941.2580387250846,42.58706768991518,56.75
167,2012-12-24,2981.050048828125,2976.550048828125,4.5,,13.21,4.5,1.5461135544608848,3027.1404676983193,2930.5292050678813,46.09041887019447,4.5
168,2012-12-31,2987.85009765625,2972.85009765625,15.0,,14.38,15.0,1.6830516966803575,3038.137159419119,2922.8154936478827,50.287061762869236,15.0
169,2013-01-07,2980.0,2970.60009765625,9.39990234375,,14.51,9.39990234375,1.6982670458158544,3030.6083579653127,2920.15137513478,50.608357965312464,9.39990234375
170,2013-01-14,2984.199951171875,2974.39990234375,9.800048828125,,13.78,9.800048828125,1.612827008362679,3032.3299339679206,2926.4279773820367,48.12998279604588,9.800048828125
171,2013-01-21,2973.89990234375,2980.949951171875,-7.050048828125,,,7.050048828125,,,,,-7.050048828125
172,2013-01-28,2979.800048828125,2948.050048828125,31.75,,14.39,31.75,1.6842221081523188,3029.9865000292216,2898.3983381463663,50.18645120109687,31.75
173,2013-02-04,2988.0,2963.300048828125,24.699951171875,,13.78,24.699951171875,1.612827008362679,3036.191271009877,2915.5071453018004,48.19127100987685,24.699951171875
174,2013-02-11,2960.0,2926.35009765625,33.64990234375,,14.38,33.64990234375,1.6830516966803575,3009.8183302217385,2877.098112686839,49.818330221738584,33.64990234375
175,2013-02-18,2928.39990234375,2861.050048828125,67.349853515625,,,67.349853515625,,,,,67.349853515625
176,2013-02-25,2861.050048828125,2850.25,10.800048828125,,17.48,10.800048828125,2.045879252988362,2919.583678194713,2791.9373265916993,58.53362936658801,10.800048828125
177,2013-03-04,2856.0,2859.449951171875,-3.449951171875,,16.03,3.449951171875,1.876169589553973,2909.5834034776612,2805.8018207594723,53.58340347766147,-3.449951171875
178,2013-03-11,2864.0,2854.0,10.0,,12.96,10.0,1.516853267661852,2907.442677585835,2810.7090077409307,43.44267758583544,10.0
179,2013-03-18,2862.10009765625,2867.5,-5.39990234375,,13.3,5.39990234375,1.5566472577085364,2906.6529003392898,2822.863139885208,44.55280268303935,-5.39990234375
180,2013-04-01,2884.89990234375,2829.050048828125,55.849853515625,,13.13,55.849853515625,1.5367502626851943,2929.2336091712227,2785.574614771263,44.33370682747249,55.849853515625
181,2013-04-08,2845.050048828125,2810.89990234375,34.150146484375,,14.22,34.150146484375,1.6643251131289765,2892.4009312718595,2764.1173893641253,47.35088244373469,34.150146484375
182,2013-04-22,2699.0,2647.5,51.5,,23.28,51.5,2.7247179067259193,2772.5401363025326,2575.3630934194316,73.54013630253256,51.5
183,2013-04-29,2670.0,2647.60009765625,22.39990234375,,23.16,22.39990234375,2.710672969062384,2742.3749682739654,2575.8323174802126,72.37496827396565,22.39990234375
184,2013-05-06,2653.449951171875,2654.89990234375,-1.449951171875,,20.37,1.449951171875,2.3841281683851796,2716.7115988917667,2591.603685929542,63.26164771989147,-1.449951171875
185,2013-05-13,2664.5,2554.39990234375,110.10009765625,,25.04,110.10009765625,2.930710325791109,2742.588776630704,2479.537840643764,78.0887766307041,110.10009765625
186,2013-05-20,2534.0,2557.0,-23.0,,26.66,23.0,3.1203169842488405,2613.0688323808654,2477.213494712757,79.06883238086562,-23.0
187,2013-05-27,2567.0,2628.60009765625,-61.60009765625,,,61.60009765625,,,,,-61.60009765625
188,2013-06-03,2625.0,2647.85009765625,-22.85009765625,,21.68,22.85009765625,2.5374520712121105,2691.608116869318,2580.6621705106795,66.60811686931791,-22.85009765625
189,2013-06-10,2632.5,2628.64990234375,3.85009765625,,22.68,3.85009765625,2.654493218408241,2702.379533974597,2558.8725689503403,69.87953397459694,3.85009765625
190,2013-06-17,2664.85009765625,2599.89990234375,64.9501953125,,21.27,64.9501953125,2.4894652008616966,2731.1906134925316,2535.1762990176653,66.34051583628128,64.9501953125
191,2013-06-24,2601.050048828125,2456.75,144.300048828125,,27.69,144.300048828125,3.2408693658608554,2685.3466830513044,2377.1299418542135,84.29663422317952,144.300048828125
192,2013-07-01,2500.0,2536.699951171875,-36.699951171875,,28.84,36.699951171875,3.3754666851364052,2584.38666712841,2451.0744894181967,84.38666712841012,-36.699951171875
193,2013-07-08,2530.10009765625,2580.800048828125,-50.699951171875,,26.79,50.699951171875,3.1355323333843375,2609.43220428525,2499.8782288371203,79.33210662900042,-50.699951171875
194,2013-07-15,2573.25,2571.10009765625,2.14990234375,,23.53,2.14990234375,2.753978193524952,2644.1167438648804,2500.292561633098,70.86674386488083,2.14990234375
195,2013-07-22,2578.5,2632.64990234375,-54.14990234375,,21.76,54.14990234375,2.546815362987801,2644.1696341346405,2565.6011701771763,65.66963413464045,-54.14990234375
196,2013-07-29,2659.0,2654.35009765625,4.64990234375,,22.77,4.64990234375,2.6650269216558926,2729.86306584683,2583.6109529587116,70.8630658468302,4.64990234375
197,2013-08-12,2715.5,2924.5,-209.0,,21.58,209.0,2.525747956492497,2784.086685758554,2850.634501012377,68.58668575855376,-209.0
198,2013-08-19,2937.0,2973.60009765625,-36.60009765625,,24.25,36.60009765625,2.838247819506166,3020.359338458896,2889.2019577236883,83.35933845889609,-36.60009765625
199,2013-08-26,2980.0,2979.89990234375,0.10009765625,,23.67,0.10009765625,2.7703639541324105,3062.556845833146,2897.345829579992,82.55684583314583,0.10009765625
200,2013-09-02,2979.449951171875,2942.39990234375,37.050048828125,,,37.050048828125,,,,,37.050048828125
201,2013-09-16,2849.0,2861.10009765625,-12.10009765625,,25.12,12.10009765625,2.9400736175668,2932.7626973644783,2776.981648512881,83.76269736447813,-12.10009765625
202,2013-09-23,2848.0,2850.050048828125,-2.050048828125,,22.7,2.050048828125,2.6568340413521634,2923.66663349771,2774.3289489352856,75.66663349770961,-2.050048828125
203,2013-09-30,2876.0,2821.699951171875,54.300048828125,,23.72,54.300048828125,2.7762160114922168,2955.8439724905165,2743.3634653311733,79.84397249051615,54.300048828125
204,2013-10-07,2849.949951171875,2862.75,-12.800048828125,,24.81,12.800048828125,2.903790861935999,2932.706537423753,2779.6217270999273,82.75658625187836,-12.800048828125
205,2013-10-14,2859.0,2910.050048828125,-51.050048828125,,26.45,51.050048828125,3.0957383433376533,2947.5071592360237,2819.9625136562368,88.50715923602351,-51.050048828125
206,2013-10-21,2908.0,3034.199951171875,-126.199951171875,,21.52,126.199951171875,2.5187254876607295,2981.2445371811737,2957.7767836551193,73.24453718117401,-126.199951171875
207,2013-10-28,3034.0,2958.25,75.75,,20.32,75.75,2.378276111025373,3106.1568972085097,2887.894646945592,72.15689720850982,75.75
208,2013-11-18,2947.050048828125,2924.64990234375,22.400146484375,,19.52,22.400146484375,2.2846431932684683,3014.3796271708916,2857.8320874229207,67.32957834276684,22.400146484375
209,2013-11-25,2899.949951171875,2920.699951171875,-20.75,,20.02,20.75,2.3431637668665335,2967.9005276849985,2852.263168177127,67.95057651312311,-20.75
210,2013-12-02,2944.0,2882.199951171875,61.800048828125,,21.43,61.800048828125,2.5081917844130777,3017.841166133121,2809.908848786224,73.841166133121,61.800048828125
211,2013-12-09,2880.0,2871.64990234375,8.35009765625,,20.65,8.35009765625,2.4168996896000956,2949.606711060483,2802.2450047676025,69.60671106048275,8.35009765625
212,2013-12-16,2879.0,2817.5,61.5,,21.91,61.5,2.5643715350672203,2952.828256494585,2745.248831999481,73.82825649458528,61.5
213,2013-12-23,2815.050048828125,2793.89990234375,21.150146484375,,20.76,21.150146484375,2.4297742157916704,2883.4494090761814,2726.014442901573,68.39936024805661,21.150146484375
214,2013-12-30,2810.050048828125,2824.050048828125,-14.0,,20.75,14.0,2.428603804319709,2878.2950312172525,2755.4650619063927,68.24498238912767,-14.0
215,2014-01-06,2826.0,2805.449951171875,20.550048828125,,19.5,20.550048828125,2.2823023703245457,2890.4978649853715,2741.421100438011,64.49786498537166,20.550048828125
216,2014-01-13,2806.14990234375,2800.300048828125,5.849853515625,,16.67,5.849853515625,1.9510759237594966,2860.9000174729795,2745.6640687824142,54.750115129229535,5.849853515625
217,2014-01-20,2806.14990234375,2824.800048828125,-18.650146484375,,,18.650146484375,,,,,-18.650146484375
218,2014-01-27,2825.0,2815.300048828125,9.699951171875,,18.38,9.699951171875,2.1512162854648795,2885.771860064383,2754.7368556930337,60.77186006438284,9.699951171875
219,2014-02-03,2800.050048828125,2830.949951171875,-30.89990234375,,19.15,30.89990234375,2.2413379688059,2862.808633718078,2767.4987950383675,62.75858488995291,-30.89990234375
220,2014-02-10,2830.0,2865.949951171875,-35.949951171875,,17.08,35.949951171875,1.9990627941099097,2886.57347707331,2808.657812000187,56.57347707331045,-35.949951171875
221,2014-02-17,2872.0,2910.64990234375,-38.64990234375,,,38.64990234375,,,,,-38.64990234375
222,2014-02-24,2910.0,2913.25,-3.25,,15.94,3.25,1.865635886306321,2964.290004291514,2858.8993625421813,54.29000429151394,-3.25
223,2014-03-03,2915.0,2885.199951171875,29.800048828125,,17.05,29.800048828125,1.995551559694026,2973.1703279650806,2827.624298545973,58.17032796508086,29.800048828125
224,2014-03-10,2882.949951171875,2869.35009765625,13.599853515625,,15.83,13.599853515625,1.8527613601147468,2936.3641338986345,2816.18788776046,53.414182726759456,13.599853515625
225,2014-03-24,2802.0,2733.14990234375,68.85009765625,,17.53,68.85009765625,2.0517313103481687,2859.489511315956,2677.0730100386127,57.48951131595569,68.85009765625
226,2014-03-31,2733.14990234375,2701.050048828125,32.099853515625,,17.37,32.099853515625,2.0330047267967877,2788.7149690488404,2646.137573662302,55.565066705090224,32.099853515625
227,2014-04-07,2720.0,2763.35009765625,-43.35009765625,,15.95,43.35009765625,1.8668062977782822,2770.7771312995696,2711.763704003541,50.77713129956928,-43.35009765625
228,2014-04-21,2801.0,2850.14990234375,-49.14990234375,,16.22,49.14990234375,1.8984074075212374,2854.1743914846697,2796.042445472197,53.17439148466986,-49.14990234375
229,2014-04-28,2845.0,2893.550048828125,-48.550048828125,,15.56,48.550048828125,1.8211602503717914,2896.8120091230776,2840.853865514254,51.812009123077466,-48.550048828125
230,2014-05-05,2900.0,2815.050048828125,84.949951171875,,15.51,84.949951171875,1.815308193011985,2952.6439375973478,2763.94821465436,52.643937597347566,84.949951171875
231,2014-05-12,2802.0,2790.949951171875,11.050048828125,,14.04,11.050048828125,1.6432577066336729,2848.0440809398756,2745.0874510109543,46.04408093987551,11.050048828125
232,2014-05-19,2770.0,2608.300048828125,161.699951171875,,14.23,161.699951171875,1.6654955246009377,2816.134226031446,2564.8589282467287,46.134226031445976,161.699951171875
233,2014-05-26,2607.949951171875,2557.550048828125,50.39990234375,,,50.39990234375,,,,,50.39990234375
234,2014-06-02,2557.0,2535.14990234375,21.85009765625,,15.55,21.85009765625,1.8199898388998301,2603.5371401806688,2489.010431720215,46.53714018066866,21.85009765625
235,2014-06-09,2543.0,2559.699951171875,-16.699951171875,,12.77,16.699951171875,1.4946154496945872,2581.008070885733,2521.4422802358354,38.00807088573335,-16.699951171875
236,2014-06-16,2570.0,2667.0,-97.0,,12.41,97.0,1.4524806367039802,2607.328752363292,2628.262341419105,37.328752363292296,-97.0
237,2014-06-23,2665.0,2664.199951171875,0.800048828125,,12.93,0.800048828125,1.513342033245968,2705.3305651860046,2623.8814934610723,40.330565186005046,0.800048828125
238,2014-06-30,2670.0,2648.5,21.5,,14.01,21.5,1.639746472217789,2713.781230808215,2605.071314683312,43.78123080821497,21.5
239,2014-07-07,2648.0,2684.199951171875,-36.199951171875,,12.99,36.199951171875,1.5203645020777359,2688.2592520150183,2643.39032794947,40.25925201501845,-36.199951171875
240,2014-07-14,2678.0,2658.300048828125,19.699951171875,,14.23,19.699951171875,1.6654955246009377,2722.601970148813,2614.026180484428,44.601970148813116,19.699951171875
241,2014-07-21,2658.5,2615.39990234375,43.10009765625,,14.69,43.10009765625,1.7193344523111578,2704.2085064146922,2570.4324307570414,45.70850641469213,43.10009765625
242,2014-07-28,2636.0,2642.449951171875,-6.449951171875,,14.55,6.449951171875,1.7029486917036996,2680.88972751331,2597.4503842994686,44.889727513309516,-6.449951171875
243,2014-08-04,2648.5,2715.64990234375,-67.14990234375,,14.17,67.14990234375,1.65847305576917,2692.424658882046,2670.6115804243573,43.92465888204647,-67.14990234375
244,2014-08-18,2686.0,2641.550048828125,44.449951171875,,13.46,44.449951171875,1.5753738412599174,2728.3145413762413,2599.935760355098,42.31454137624138,44.449951171875
245,2014-09-01,2631.300048828125,2593.39990234375,37.900146484375,,,37.900146484375,,,,,37.900146484375
246,2014-09-08,2604.949951171875,2614.0,-9.050048828125,,14.47,9.050048828125,1.6935853999280093,2649.067003220354,2569.729677645882,44.11705204847868,-9.050048828125
247,2014-09-15,2609.949951171875,2535.60009765625,74.349853515625,,16.5,74.349853515625,1.931178928736154,2660.3527546794658,2486.633122853299,50.40280350759079,74.349853515625
248,2014-09-22,2520.0,2543.699951171875,-23.699951171875,,16.44,23.699951171875,1.9241564599043866,2568.4887427895906,2494.7551842408166,48.48874278959054,-23.699951171875
249,2014-10-13,2561.800048828125,2573.39990234375,-11.599853515625,,17.69,11.599853515625,2.0704578938995497,2614.8410401650094,2520.1187409240706,53.04099133688443,-11.599853515625
250,2014-10-27,2584.800048828125,2492.0,92.800048828125,,16.49,92.800048828125,1.9300085172641928,2634.686909924757,2443.904187749776,49.886861096631826,92.800048828125
251,2014-11-03,2498.0,2446.39990234375,51.60009765625,,21.1,51.60009765625,2.469568205838355,2559.689813781842,2385.984388167808,61.68981378184211,51.60009765625
252,2014-11-10,2545.0,2415.5,129.5,,22.23,129.5,2.6018247021699823,2611.216438670226,2352.652924319084,66.21643867022605,129.5
253,2014-11-17,2465.0,2476.85009765625,-11.85009765625,,23.37,11.85009765625,2.735251609973571,2532.4239521858485,2409.1020154834755,67.42395218584852,-11.85009765625
254,2014-11-24,2490.0,2477.300048828125,12.699951171875,,20.64,12.699951171875,2.4157292781281345,2550.151659025391,2417.4551862415015,60.15165902539055,12.699951171875
255,2014-12-01,2410.300048828125,2478.35009765625,-68.050048828125,,22.33,68.050048828125,2.613528816889595,2473.293935177752,2413.577703670592,62.99388634962703,-68.050048828125
256,2014-12-08,2477.0,2527.949951171875,-50.949951171875,,19.62,50.949951171875,2.2963473079880816,2533.880522818865,2469.8994405208537,56.88052281886478,-50.949951171875
257,2014-12-15,2529.949951171875,2519.89990234375,10.050048828125,,20.95,10.050048828125,2.452012033758935,2591.984628422688,2458.1116534996017,62.03467725081268,10.050048828125
258,2014-12-22,2521.0,2515.5,5.5,,20.26,5.5,2.3712536421936052,2580.779304319701,2455.85111463062,59.779304319700785,5.5
259,2014-12-29,2528.0,2510.39990234375,17.60009765625,,20.15,17.60009765625,2.3583791160020304,2587.6198240525314,2451.1951553187396,59.619824052531335,17.60009765625
260,2015-01-05,2511.0,2521.25,-10.25,,21.26,10.25,2.4882947893897356,2573.4810821615765,2458.5138676225115,62.48108216157625,-10.25
261,2015-01-12,2565.0,2591.550048828125,-26.550048828125,,17.65,26.550048828125,2.065776248011704,2617.9871607615,2538.014423464098,52.987160761500206,-26.550048828125
262,2015-01-19,2601.050048828125,2640.050048828125,-39.0,,,39.0,,,,,-39.0
263,2015-02-02,2629.85009765625,2612.10009765625,17.75,,20.33,17.75,2.379446522497334,2692.425974351824,2549.946572718419,62.57587669557438,17.75
264,2015-02-09,2580.0,2546.10009765625,33.89990234375,,20.3,33.89990234375,2.3759352880814504,2641.2991304325014,2485.606406966159,61.299130432501414,33.89990234375
265,2015-02-16,2546.10009765625,2538.89990234375,7.2001953125,,,7.2001953125,,,,,7.2001953125
266,2015-02-23,2539.949951171875,2475.35009765625,64.599853515625,,19.4,64.599853515625,2.2705982556049324,2597.6220104564222,2419.1448415187524,57.672059284546926,64.599853515625
267,2015-03-09,2469.85009765625,2440.5,29.35009765625,,17.58,29.35009765625,2.057583367707975,2520.6693224729443,2390.284677911087,50.819224816694174,29.35009765625
268,2015-03-16,2450.0,2460.5,-10.5,,19.14,10.5,2.240167557333939,2504.8841051546815,2405.3806772517983,54.88410515468151,-10.5
269,2015-03-23,2484.5,2482.85009765625,1.64990234375,,17.26,1.64990234375,2.0201302006052138,2534.6901348340366,2432.6932929977397,50.19013483403654,1.64990234375
270,2015-04-06,2492.0,2493.300048828125,-1.300048828125,,15.74,1.300048828125,1.842227656867095,2537.908313209128,2447.3677857599328,45.908313209128,-1.300048828125
271,2015-04-13,2495.0,2504.949951171875,-9.949951171875,,14.79,9.949951171875,1.7310385670307709,2538.1894122474177,2461.5883014322712,43.189412247417735,-9.949951171875
272,2015-04-20,2504.949951171875,2515.25,-10.300048828125,,15.39,10.300048828125,1.8012632553484493,2550.0706942072025,2469.943725969848,45.12074303532791,-10.300048828125
273,2015-05-04,2512.949951171875,2520.0,-7.050048828125,,17.62,7.050048828125,2.0622650135958205,2564.7736388240655,2468.0309216573855,51.823687652190834,-7.050048828125
274,2015-05-11,2515.0,2564.949951171875,-49.949951171875,,15.94,49.949951171875,1.865635886306321,2561.9207425406044,2517.0973244170164,46.92074254060397,-49.949951171875
275,2015-05-18,2569.0,2537.0,32.0,,15.81,32.0,1.8504205371708242,2616.5373035999182,2490.054830971976,47.537303599918474,32.0
276,2015-05-25,2544.5,2514.39990234375,30.10009765625,,,30.10009765625,,,,,30.10009765625
277,2015-06-01,2514.39990234375,2500.25,14.14990234375,,14.88,14.14990234375,1.7415722702784227,2558.1899938068764,2456.7063393123635,43.790091463126494,14.14990234375
278,2015-06-08,2499.0,2491.449951171875,7.550048828125,,15.14,7.550048828125,1.7720029685494167,2543.2823541840503,2447.3013840771864,44.28235418404992,7.550048828125
279,2015-06-15,2492.0,2503.0,-11.0,,14.34,11.0,1.6783700507925121,2533.8249816657494,2460.9903976286637,41.8249816657494,-11.0
280,2015-06-22,2500.699951171875,2477.25,23.449951171875,,13.85,23.449951171875,1.6210198886664082,2541.2367947362422,2437.0932848080115,40.53684356436725,23.449951171875
281,2015-06-29,2481.0,2450.75,30.25,,14.5,30.25,1.6970966343438931,2523.1049674980723,2409.158404233817,42.104967498071986,30.25
282,2015-07-06,2464.949951171875,2438.5,26.449951171875,,14.25,26.449951171875,1.6678363475448603,2506.0612824063087,2397.8298106651187,41.11133123443381,26.449951171875
283,2015-07-13,2435.0,2418.89990234375,16.10009765625,,13.43,16.10009765625,1.5718626068440333,2473.2748544766523,2380.878119281822,38.27485447665221,16.10009765625
284,2015-07-20,2315.0,2388.85009765625,-73.85009765625,,19.73,73.85009765625,2.309221834179656,2368.458485461259,2333.68624961535,53.45848546125904,-73.85009765625
285,2015-07-27,2394.800048828125,2349.050048828125,45.75,,20.06,45.75,2.3478454127543786,2451.0262519191756,2293.897985013409,56.226203091050756,45.75
286,2015-08-03,2351.050048828125,2347.35009765625,3.699951171875,,17.58,3.699951171875,2.057583367707975,2399.424863599303,2299.051412464998,48.37481477117772,3.699951171875
287,2015-08-10,2341.050048828125,2406.5,-65.449951171875,,16.41,65.449951171875,1.9206452254885025,2386.0133148172386,2360.279672648619,44.96326598911364,-65.449951171875
288,2015-08-17,2415.0,2496.60009765625,-81.60009765625,,15.4,81.60009765625,1.8024336668204106,2458.528773053713,2451.6005369702225,43.52877305371291,-81.60009765625
289,2015-08-24,2511.0,2445.199951171875,65.800048828125,,21.26,65.800048828125,2.4882947893897356,2573.4810821615765,2384.356168196705,62.48108216157625,65.800048828125
290,2015-08-31,2445.0,2449.0,-4.0,,19.34,4.0,2.2635757867731647,2500.344427986604,2393.565028981925,55.344427986603876,-4.0
291,2015-09-07,2450.0,2425.25,24.75,,,24.75,,,,,24.75
292,2015-09-14,2377.0,2454.0,-77.0,,17.63,77.0,2.0634354250677815,2426.047860053861,2403.3632946688367,49.04786005386117,-77.0
293,2015-10-05,2445.0,2441.14990234375,3.85009765625,,16.68,3.85009765625,1.9522463352314576,2492.732422896409,2393.492642837738,47.73242289640914,3.85009765625
294,2015-10-12,2442.0,2501.199951171875,-59.199951171875,,16.24,59.199951171875,1.90074823046516,2488.416271787959,2453.65843735958,46.416271787959204,-59.199951171875
295,2015-10-19,2500.0,2504.60009765625,-4.60009765625,,16.94,4.60009765625,1.9826770335024517,2549.5669258375615,2454.9419667389393,49.566925837561286,-4.60009765625
296,2015-10-26,2485.0,2467.949951171875,17.050048828125,,15.78,17.050048828125,1.8469093027549401,2530.8956961734607,2422.369153936346,45.895696173460266,17.050048828125
297,2015-11-02,2465.0,2426.449951171875,38.550048828125,,15.28,38.550048828125,1.7883887291568747,2509.083782173717,2383.055593726485,44.08378217371696,38.550048828125
298,2015-11-09,2425.0,2399.39990234375,25.60009765625,,17.55,25.60009765625,2.0540721332920913,2474.8112492323335,2350.114497583469,49.81124923233321,25.60009765625
299,2015-11-16,2401.300048828125,2364.14990234375,37.150146484375,,18.5,37.150146484375,2.1652612231284154,2453.294467636364,2312.9598812516724,51.9944188082391,37.150146484375
300,2015-11-23,2359.5,2350.699951171875,8.800048828125,,17.7,8.800048828125,2.0716283053715108,2408.380069865241,2302.0021856090443,48.8800698652408,8.800048828125
301,2015-11-30,2350.699951171875,2350.699951171875,0.0,,16.91,0.0,1.9791657990865676,2397.2242006446136,2304.1757016991364,46.52424947273839,0.0
302,2015-12-07,2350.699951171875,2350.699951171875,0.0,,16.23,0.0,1.8995778189931989,2395.3533260354197,2306.04657630833,44.65337486354489,0.0
303,2015-12-14,2350.699951171875,2350.699951171875,0.0,,19.05,0.0,2.2296338540862872,2403.111953091193,2298.287949252557,52.412001919317944,0.0
304,2015-12-28,2350.699951171875,2350.699951171875,0.0,,16.06,0.0,1.8796808239698566,2394.8856073831216,2306.5142949606284,44.18565621124652,0.0
305,2016-01-04,2350.699951171875,2350.699951171875,0.0,,16.07,0.0,1.880851235441818,2394.913120245021,2306.486782098729,44.213169073146425,0.0
306,2016-01-11,2350.699951171875,2350.699951171875,0.0,,16.43,0.0,1.922986048432425,2395.903583273418,2305.496319070332,45.20363210154298,0.0
307,2016-01-18,2350.699951171875,2350.699951171875,0.0,,,0.0,,,,,0.0
308,2016-01-25,2350.699951171875,2350.699951171875,0.0,,17.13,0.0,2.0049148514697164,2397.8294836064115,2303.5704187373385,47.12953243453629,0.0
309,2016-02-01,2350.699951171875,2350.699951171875,0.0,,16.81,0.0,1.9674616843669546,2396.949072025614,2304.4508303181356,46.24912085373935,0.0
310,2016-02-08,2350.699951171875,2350.699951171875,0.0,,20.38,0.0,2.3852985798571407,2406.7711637238804,2294.6287386198696,56.071212552005235,0.0
311,2016-02-15,2350.699951171875,2350.699951171875,0.0,,,0.0,,,,,0.0
312,2016-02-22,2350.699951171875,2350.699951171875,0.0,,23.31,0.0,2.728229141141803,2414.8324322605527,2286.567470083198,64.13248108867722,0.0
