,Date,VXAPLCLS
0,2010-06-01,44.97
1,2010-06-02,43.26
2,2010-06-03,40.29
3,2010-06-04,45.4
4,2010-06-07,47.77
5,2010-06-08,47.14
6,2010-06-09,47.41
7,2010-06-10,43.04
8,2010-06-11,40.18
9,2010-06-14,41.08
10,2010-06-15,37.59
11,2010-06-16,37.26
12,2010-06-17,38.01
13,2010-06-18,37.98
14,2010-06-21,38.97
15,2010-06-22,39.5
16,2010-06-23,42.02
17,2010-06-24,43.28
18,2010-06-25,42.16
19,2010-06-28,42.86
20,2010-06-29,48.61
21,2010-06-30,49.24
22,2010-07-01,49.61
23,2010-07-02,47.17
24,2010-07-05,
25,2010-07-06,47.61
26,2010-07-07,43.6
27,2010-07-08,43.66
28,2010-07-09,42.45
29,2010-07-12,41.92
30,2010-07-13,43.71
31,2010-07-14,44.1
32,2010-07-15,46.07
33,2010-07-16,45.11
34,2010-07-19,45.27
35,2010-07-20,41.96
36,2010-07-21,35.84
37,2010-07-22,33.09
38,2010-07-23,31.24
39,2010-07-26,31.07
40,2010-07-27,30.95
41,2010-07-28,30.51
42,2010-07-29,30.9
43,2010-07-30,31.57
44,2010-08-02,30.22
45,2010-08-03,29.94
46,2010-08-04,30.14
47,2010-08-05,30.47
48,2010-08-06,29.85
49,2010-08-09,29.88
50,2010-08-10,29.88
51,2010-08-11,33.47
52,2010-08-12,33.28
53,2010-08-13,33.13
54,2010-08-16,32.43
55,2010-08-17,31.67
56,2010-08-18,31.62
57,2010-08-19,32.45
58,2010-08-20,31.49
59,2010-08-23,33.69
60,2010-08-24,36.32
61,2010-08-25,36.6
62,2010-08-26,35.97
63,2010-08-27,34.65
64,2010-08-30,35.25
65,2010-08-31,34.61
66,2010-09-01,31.14
67,2010-09-02,29.86
68,2010-09-03,28.62
69,2010-09-06,
70,2010-09-07,31.17
71,2010-09-08,30.78
72,2010-09-09,30.8
73,2010-09-10,30.82
74,2010-09-13,29.81
75,2010-09-14,29.4
76,2010-09-15,29.51
77,2010-09-16,31.15
78,2010-09-17,31.05
79,2010-09-20,31.54
80,2010-09-21,32.43
81,2010-09-22,33.07
82,2010-09-23,34.17
83,2010-09-24,34.25
84,2010-09-27,34.68
85,2010-09-28,35.38
86,2010-09-29,35.48
87,2010-09-30,35.92
88,2010-10-01,35.57
89,2010-10-04,36.5
90,2010-10-05,36.13
91,2010-10-06,36.52
92,2010-10-07,36.28
93,2010-10-08,36.03
94,2010-10-11,36.89
95,2010-10-12,36.0
96,2010-10-13,35.93
97,2010-10-14,36.45
98,2010-10-15,42.34
99,2010-10-18,45.44
100,2010-10-19,33.75
101,2010-10-20,30.19
102,2010-10-21,29.26
103,2010-10-22,29.11
104,2010-10-25,29.19
105,2010-10-26,29.71
106,2010-10-27,30.31
107,2010-10-28,30.94
108,2010-10-29,32.58
109,2010-11-01,32.03
110,2010-11-02,31.66
111,2010-11-03,29.97
112,2010-11-04,29.75
113,2010-11-05,30.89
114,2010-11-08,30.61
115,2010-11-09,29.42
116,2010-11-10,28.89
117,2010-11-11,30.55
118,2010-11-12,33.87
119,2010-11-15,33.13
120,2010-11-16,33.41
121,2010-11-17,32.97
122,2010-11-18,30.01
123,2010-11-19,30.58
124,2010-11-22,30.03
125,2010-11-23,32.85
126,2010-11-24,30.69
127,2010-11-25,
128,2010-11-26,31.91
129,2010-11-29,33.05
130,2010-11-30,35.24
131,2010-12-01,31.74
132,2010-12-02,30.71
133,2010-12-03,29.41
134,2010-12-06,29.56
135,2010-12-07,29.25
136,2010-12-08,28.6
137,2010-12-09,28.81
138,2010-12-10,28.98
139,2010-12-13,27.06
140,2010-12-14,25.08
141,2010-12-15,24.95
142,2010-12-16,25.12
143,2010-12-17,25.2
144,2010-12-20,25.7
145,2010-12-21,25.52
146,2010-12-22,26.3
147,2010-12-23,26.84
148,2010-12-24,
149,2010-12-27,32.42
150,2010-12-28,32.77
151,2010-12-29,31.96
152,2010-12-30,32.35
153,2010-12-31,34.29
154,2011-01-03,32.73
155,2011-01-04,32.49
156,2011-01-05,31.83
157,2011-01-06,31.92
158,2011-01-07,31.57
159,2011-01-10,32.7
160,2011-01-11,31.77
161,2011-01-12,30.16
162,2011-01-13,30.45
163,2011-01-14,29.75
164,2011-01-17,
165,2011-01-18,34.26
166,2011-01-19,29.27
167,2011-01-20,28.79
168,2011-01-21,31.03
169,2011-01-24,28.84
170,2011-01-25,27.96
171,2011-01-26,26.77
172,2011-01-27,26.53
173,2011-01-28,28.73
174,2011-01-31,27.43
175,2011-02-01,25.17
176,2011-02-02,25.15
177,2011-02-03,25.11
178,2011-02-04,24.2
179,2011-02-07,24.45
180,2011-02-08,23.88
181,2011-02-09,24.51
182,2011-02-10,26.02
183,2011-02-11,24.64
184,2011-02-14,23.94
185,2011-02-15,23.58
186,2011-02-16,23.12
187,2011-02-17,27.23
188,2011-02-18,31.71
189,2011-02-21,
190,2011-02-22,36.82
191,2011-02-23,34.09
192,2011-02-24,33.31
193,2011-02-25,31.06
194,2011-02-28,30.76
195,2011-03-01,32.24
196,2011-03-02,29.75
197,2011-03-03,26.89
198,2011-03-04,28.12
199,2011-03-07,30.45
200,2011-03-08,28.97
201,2011-03-09,29.09
202,2011-03-10,31.39
203,2011-03-11,29.81
204,2011-03-14,30.13
205,2011-03-15,32.78
206,2011-03-16,42.62
207,2011-03-17,39.72
208,2011-03-18,38.32
209,2011-03-21,33.65
210,2011-03-22,32.09
211,2011-03-23,31.74
212,2011-03-24,29.63
213,2011-03-25,29.41
214,2011-03-28,31.02
215,2011-03-29,30.56
216,2011-03-30,30.14
217,2011-03-31,30.24
218,2011-04-01,30.54
219,2011-04-04,31.55
220,2011-04-05,31.07
221,2011-04-06,31.5
222,2011-04-07,31.35
223,2011-04-08,30.87
224,2011-04-11,32.14
225,2011-04-12,32.99
226,2011-04-13,32.27
227,2011-04-14,32.36
228,2011-04-15,32.67
229,2011-04-18,33.61
230,2011-04-19,29.94
231,2011-04-20,29.32
232,2011-04-21,23.45
233,2011-04-22,
234,2011-04-25,23.37
235,2011-04-26,23.02
236,2011-04-27,23.13
237,2011-04-28,23.61
238,2011-04-29,24.55
239,2011-05-02,24.8
240,2011-05-03,24.91
241,2011-05-04,24.83
242,2011-05-05,25.36
243,2011-05-06,24.67
244,2011-05-09,24.27
245,2011-05-10,22.83
246,2011-05-11,23.79
247,2011-05-12,23.27
248,2011-05-13,25.13
249,2011-05-16,27.15
250,2011-05-17,26.36
251,2011-05-18,24.84
252,2011-05-19,24.25
253,2011-05-20,24.96
254,2011-05-23,25.84
255,2011-05-24,25.78
256,2011-05-25,23.96
257,2011-05-26,23.06
258,2011-05-27,22.31
259,2011-05-30,
260,2011-05-31,22.74
261,2011-06-01,25.06
262,2011-06-02,24.23
263,2011-06-03,24.53
264,2011-06-06,24.81
265,2011-06-07,24.82
266,2011-06-08,24.15
267,2011-06-09,23.66
268,2011-06-10,24.92
269,2011-06-13,24.93
270,2011-06-14,22.73
271,2011-06-15,26.11
272,2011-06-16,29.57
273,2011-06-17,31.75
274,2011-06-20,32.22
275,2011-06-21,27.2
276,2011-06-22,26.94
277,2011-06-23,26.52
278,2011-06-24,28.31
279,2011-06-27,27.98
280,2011-06-28,26.83
281,2011-06-29,26.52
282,2011-06-30,25.78
283,2011-07-01,24.22
284,2011-07-04,
285,2011-07-05,26.08
286,2011-07-06,25.92
287,2011-07-07,26.33
288,2011-07-08,27.86
289,2011-07-11,30.24
290,2011-07-12,28.95
291,2011-07-13,28.54
292,2011-07-14,29.98
293,2011-07-15,30.63
294,2011-07-18,34.76
295,2011-07-19,32.64
296,2011-07-20,25.85
297,2011-07-21,24.52
298,2011-07-22,23.98
299,2011-07-25,25.95
300,2011-07-26,26.13
301,2011-07-27,29.38
302,2011-07-28,28.62
303,2011-07-29,30.69
304,2011-08-01,29.69
305,2011-08-02,30.47
306,2011-08-03,29.23
307,2011-08-04,37.87
308,2011-08-05,40.18
309,2011-08-08,50.49
310,2011-08-09,40.77
311,2011-08-10,46.54
312,2011-08-11,41.98
313,2011-08-12,38.76
314,2011-08-15,33.39
315,2011-08-16,32.97
316,2011-08-17,31.72
317,2011-08-18,44.32
318,2011-08-19,49.81
319,2011-08-22,45.9
320,2011-08-23,38.21
321,2011-08-24,37.48
322,2011-08-25,39.62
323,2011-08-26,35.87
324,2011-08-29,33.72
325,2011-08-30,33.42
326,2011-08-31,35.36
327,2011-09-01,34.91
328,2011-09-02,37.29
329,2011-09-05,
330,2011-09-06,38.84
331,2011-09-07,36.17
332,2011-09-08,36.28
333,2011-09-09,40.53
334,2011-09-12,41.09
335,2011-09-13,37.26
336,2011-09-14,34.82
337,2011-09-15,33.63
338,2011-09-16,32.21
339,2011-09-19,34.86
340,2011-09-20,36.02
341,2011-09-21,39.78
342,2011-09-22,44.46
343,2011-09-23,42.6
344,2011-09-26,43.79
345,2011-09-27,43.89
346,2011-09-28,45.46
347,2011-09-29,48.57
348,2011-09-30,50.71
349,2011-10-03,54.05
350,2011-10-04,54.63
351,2011-10-05,48.24
352,2011-10-06,47.31
353,2011-10-07,47.56
354,2011-10-10,45.08
355,2011-10-11,43.6
356,2011-10-12,41.65
357,2011-10-13,40.48
358,2011-10-14,39.87
359,2011-10-17,43.74
360,2011-10-18,39.94
361,2011-10-19,35.6
362,2011-10-20,35.0
363,2011-10-21,32.41
364,2011-10-24,30.56
365,2011-10-25,32.82
366,2011-10-26,32.32
367,2011-10-27,30.1
368,2011-10-28,28.59
369,2011-10-31,30.15
370,2011-11-01,35.43
371,2011-11-02,34.0
372,2011-11-03,30.49
373,2011-11-04,30.38
374,2011-11-07,30.8
375,2011-11-08,29.63
376,2011-11-09,35.08
377,2011-11-10,37.42
378,2011-11-11,34.0
379,2011-11-14,34.09
380,2011-11-15,32.56
381,2011-11-16,34.59
382,2011-11-17,37.71
383,2011-11-18,35.98
384,2011-11-21,38.16
385,2011-11-22,35.77
386,2011-11-23,38.62
387,2011-11-24,
388,2011-11-25,38.37
389,2011-11-28,36.85
390,2011-11-29,36.53
391,2011-11-30,33.0
392,2011-12-01,32.72
393,2011-12-02,31.96
394,2011-12-05,32.81
395,2011-12-06,32.54
396,2011-12-07,33.45
397,2011-12-08,34.31
398,2011-12-09,32.67
399,2011-12-12,32.08
400,2011-12-13,33.17
401,2011-12-14,34.44
402,2011-12-15,33.78
403,2011-12-16,32.93
404,2011-12-19,32.18
405,2011-12-20,30.34
406,2011-12-21,29.86
407,2011-12-22,28.91
408,2011-12-23,28.19
409,2011-12-26,
410,2011-12-27,31.05
411,2011-12-28,32.08
412,2011-12-29,32.59
413,2011-12-30,32.69
414,2012-01-02,
415,2012-01-03,33.29
416,2012-01-04,31.09
417,2012-01-05,30.55
418,2012-01-06,30.07
419,2012-01-09,32.05
420,2012-01-10,31.47
421,2012-01-11,31.48
422,2012-01-12,32.64
423,2012-01-13,32.61
424,2012-01-16,
425,2012-01-17,33.88
426,2012-01-18,32.7
427,2012-01-19,32.45
428,2012-01-20,33.56
429,2012-01-23,33.49
430,2012-01-24,33.16
431,2012-01-25,22.18
432,2012-01-26,21.48
433,2012-01-27,21.24
434,2012-01-30,21.52
435,2012-01-31,21.14
436,2012-02-01,20.75
437,2012-02-02,19.67
438,2012-02-03,19.55
439,2012-02-06,20.0
440,2012-02-07,22.63
441,2012-02-08,24.7
442,2012-02-09,27.31
443,2012-02-10,29.09
444,2012-02-13,30.82
445,2012-02-14,31.52
446,2012-02-15,32.93
447,2012-02-16,32.62
448,2012-02-17,33.43
449,2012-02-20,
450,2012-02-21,32.77
451,2012-02-22,32.78
452,2012-02-23,30.34
453,2012-02-24,28.76
454,2012-02-27,29.69
455,2012-02-28,30.96
456,2012-02-29,34.6
457,2012-03-01,34.24
458,2012-03-02,32.47
459,2012-03-05,33.81
460,2012-03-06,34.4
461,2012-03-07,32.91
462,2012-03-08,30.08
463,2012-03-09,29.44
464,2012-03-12,28.99
465,2012-03-13,28.31
466,2012-03-14,37.24
467,2012-03-15,42.06
468,2012-03-16,40.73
469,2012-03-19,38.9
470,2012-03-20,36.89
471,2012-03-21,33.6
472,2012-03-22,32.98
473,2012-03-23,32.39
474,2012-03-26,31.89
475,2012-03-27,32.3
476,2012-03-28,34.07
477,2012-03-29,34.69
478,2012-03-30,35.46
479,2012-04-02,34.14
480,2012-04-03,34.37
481,2012-04-04,35.01
482,2012-04-05,36.41
483,2012-04-06,
484,2012-04-09,40.13
485,2012-04-10,42.84
486,2012-04-11,43.98
487,2012-04-12,42.72
488,2012-04-13,44.82
489,2012-04-16,48.77
490,2012-04-17,46.78
491,2012-04-18,45.95
492,2012-04-19,48.11
493,2012-04-20,47.87
494,2012-04-23,46.6
495,2012-04-24,42.17
496,2012-04-25,33.65
497,2012-04-26,32.58
498,2012-04-27,32.31
499,2012-04-30,34.04
500,2012-05-01,32.0
501,2012-05-02,31.17
502,2012-05-03,30.74
503,2012-05-04,31.97
504,2012-05-07,32.81
505,2012-05-08,33.66
506,2012-05-09,33.29
507,2012-05-10,31.49
508,2012-05-11,30.4
509,2012-05-14,32.22
510,2012-05-15,32.32
511,2012-05-16,34.37
512,2012-05-17,37.29
513,2012-05-18,35.92
514,2012-05-21,32.72
515,2012-05-22,33.03
516,2012-05-23,33.83
517,2012-05-24,33.51
518,2012-05-25,33.28
519,2012-05-28,
520,2012-05-29,32.3
521,2012-05-30,32.86
522,2012-05-31,32.84
523,2012-06-01,37.14
524,2012-06-04,37.99
525,2012-06-05,35.69
526,2012-06-06,32.16
527,2012-06-07,30.99
528,2012-06-08,29.09
529,2012-06-11,27.52
530,2012-06-12,25.37
531,2012-06-13,27.05
532,2012-06-14,27.7
533,2012-06-15,27.17
534,2012-06-18,26.83
535,2012-06-19,27.04
536,2012-06-20,26.31
537,2012-06-21,27.24
538,2012-06-22,26.31
539,2012-06-25,29.48
540,2012-06-26,29.37
541,2012-06-27,28.71
542,2012-06-28,28.66
543,2012-06-29,27.59
544,2012-07-02,29.08
545,2012-07-03,29.24
546,2012-07-04,
547,2012-07-05,29.9
548,2012-07-06,31.04
549,2012-07-09,32.11
550,2012-07-10,35.06
551,2012-07-11,35.45
552,2012-07-12,35.14
553,2012-07-13,34.7
554,2012-07-16,35.14
555,2012-07-17,34.3
556,2012-07-18,34.68
557,2012-07-19,34.11
558,2012-07-20,33.53
559,2012-07-23,34.82
560,2012-07-24,34.34
561,2012-07-25,25.33
562,2012-07-26,24.53
563,2012-07-27,23.32
564,2012-07-30,24.0
565,2012-07-31,26.29
566,2012-08-01,26.3
567,2012-08-02,25.94
568,2012-08-03,24.52
569,2012-08-06,25.1
570,2012-08-07,24.36
571,2012-08-08,24.06
572,2012-08-09,23.4
573,2012-08-10,22.22
574,2012-08-13,20.03
575,2012-08-14,21.05
576,2012-08-15,21.58
577,2012-08-16,21.22
578,2012-08-17,22.78
579,2012-08-20,27.28
580,2012-08-21,29.12
581,2012-08-22,29.2
582,2012-08-23,29.96
583,2012-08-24,29.05
584,2012-08-27,28.68
585,2012-08-28,28.0
586,2012-08-29,27.65
587,2012-08-30,28.16
588,2012-08-31,27.72
589,2012-09-03,
590,2012-09-04,30.32
591,2012-09-05,29.76
592,2012-09-06,28.68
593,2012-09-07,28.56
594,2012-09-10,31.29
595,2012-09-11,31.11
596,2012-09-12,29.29
597,2012-09-13,27.19
598,2012-09-14,26.71
599,2012-09-17,26.5
600,2012-09-18,26.01
601,2012-09-19,25.29
602,2012-09-20,26.52
603,2012-09-21,27.52
604,2012-09-24,29.88
605,2012-09-25,32.45
606,2012-09-26,34.65
607,2012-09-27,33.18
608,2012-09-28,34.93
609,2012-10-01,36.54
610,2012-10-02,36.06
611,2012-10-03,34.45
612,2012-10-04,34.27
613,2012-10-05,37.03
614,2012-10-08,39.4
615,2012-10-09,38.68
616,2012-10-10,38.05
617,2012-10-11,37.91
618,2012-10-12,37.03
619,2012-10-15,36.79
620,2012-10-16,36.96
621,2012-10-17,36.31
622,2012-10-18,37.79
623,2012-10-19,43.78
624,2012-10-22,39.69
625,2012-10-23,39.87
626,2012-10-24,38.34
627,2012-10-25,37.96
628,2012-10-26,31.3
629,2012-10-29,
630,2012-10-30,
631,2012-10-31,31.76
632,2012-11-01,29.33
633,2012-11-02,32.82
634,2012-11-05,31.78
635,2012-11-06,31.14
636,2012-11-07,33.24
637,2012-11-08,37.64
638,2012-11-09,36.43
639,2012-11-12,32.71
640,2012-11-13,31.25
641,2012-11-14,31.36
642,2012-11-15,34.94
643,2012-11-16,38.2
644,2012-11-19,34.36
645,2012-11-20,33.3
646,2012-11-21,32.47
647,2012-11-22,
648,2012-11-23,31.59
649,2012-11-26,32.53
650,2012-11-27,32.52
651,2012-11-28,32.68
652,2012-11-29,31.92
653,2012-11-30,32.55
654,2012-12-03,33.37
655,2012-12-04,34.43
656,2012-12-05,40.21
657,2012-12-06,40.22
658,2012-12-07,41.59
659,2012-12-10,41.68
660,2012-12-11,38.77
661,2012-12-12,38.97
662,2012-12-13,39.79
663,2012-12-14,43.63
664,2012-12-17,42.88
665,2012-12-18,40.08
666,2012-12-19,40.27
667,2012-12-20,39.58
668,2012-12-21,39.47
669,2012-12-24,37.42
670,2012-12-25,
671,2012-12-26,39.6
672,2012-12-27,39.73
673,2012-12-28,41.73
674,2012-12-31,41.01
675,2013-01-01,
676,2013-01-02,38.1
677,2013-01-03,37.07
678,2013-01-04,38.34
679,2013-01-07,39.6
680,2013-01-08,38.53
681,2013-01-09,39.49
682,2013-01-10,40.46
683,2013-01-11,40.59
684,2013-01-14,43.49
685,2013-01-15,44.97
686,2013-01-16,44.27
687,2013-01-17,43.08
688,2013-01-18,42.75
689,2013-01-21,
690,2013-01-22,42.92
691,2013-01-23,43.84
692,2013-01-24,32.71
693,2013-01-25,32.83
694,2013-01-28,30.93
695,2013-01-29,28.72
696,2013-01-30,28.2
697,2013-01-31,26.87
698,2013-02-01,27.32
699,2013-02-04,29.64
700,2013-02-05,28.11
701,2013-02-06,29.66
702,2013-02-07,29.65
703,2013-02-08,28.64
704,2013-02-11,30.79
705,2013-02-12,31.3
706,2013-02-13,30.51
707,2013-02-14,29.64
708,2013-02-15,28.07
709,2013-02-18,
710,2013-02-19,29.35
711,2013-02-20,30.8
712,2013-02-21,30.75
713,2013-02-22,29.66
714,2013-02-25,32.11
715,2013-02-26,31.9
716,2013-02-27,30.48
717,2013-02-28,30.05
718,2013-03-01,32.04
719,2013-03-04,34.86
720,2013-03-05,31.95
721,2013-03-06,32.55
722,2013-03-07,32.51
723,2013-03-08,30.53
724,2013-03-11,28.63
725,2013-03-12,29.92
726,2013-03-13,29.53
727,2013-03-14,28.65
728,2013-03-15,28.08
729,2013-03-18,29.49
730,2013-03-19,29.55
731,2013-03-20,29.74
732,2013-03-21,29.0
733,2013-03-22,28.92
734,2013-03-25,29.21
735,2013-03-26,27.95
736,2013-03-27,29.55
737,2013-03-28,31.08
738,2013-03-29,
739,2013-04-01,35.75
740,2013-04-02,35.09
741,2013-04-03,35.54
742,2013-04-04,36.16
743,2013-04-05,37.71
744,2013-04-08,38.28
745,2013-04-09,36.93
746,2013-04-10,36.42
747,2013-04-11,36.03
748,2013-04-12,36.1
749,2013-04-15,41.0
750,2013-04-16,38.39
751,2013-04-17,45.56
752,2013-04-18,45.22
753,2013-04-19,43.5
754,2013-04-22,42.71
755,2013-04-23,43.28
756,2013-04-24,30.33
757,2013-04-25,28.63
758,2013-04-26,26.57
759,2013-04-29,28.58
760,2013-04-30,28.69
761,2013-05-01,29.22
762,2013-05-02,27.38
763,2013-05-03,26.11
764,2013-05-06,27.52
765,2013-05-07,27.46
766,2013-05-08,26.69
767,2013-05-09,26.72
768,2013-05-10,26.28
769,2013-05-13,26.58
770,2013-05-14,26.82
771,2013-05-15,30.22
772,2013-05-16,29.7
773,2013-05-17,28.9
774,2013-05-20,28.35
775,2013-05-21,28.8
776,2013-05-22,28.47
777,2013-05-23,28.39
778,2013-05-24,27.31
779,2013-05-27,
780,2013-05-28,27.86
781,2013-05-29,27.72
782,2013-05-30,27.54
783,2013-05-31,27.23
784,2013-06-03,28.34
785,2013-06-04,27.96
786,2013-06-05,28.53
787,2013-06-06,29.48
788,2013-06-07,29.06
789,2013-06-10,27.94
790,2013-06-11,27.13
791,2013-06-12,27.23
792,2013-06-13,26.13
793,2013-06-14,26.42
794,2013-06-17,25.16
795,2013-06-18,24.4
796,2013-06-19,24.4
797,2013-06-20,27.83
798,2013-06-21,28.23
799,2013-06-24,30.64
800,2013-06-25,29.63
801,2013-06-26,29.94
802,2013-06-27,30.67
803,2013-06-28,30.18
804,2013-07-01,30.29
805,2013-07-02,29.23
806,2013-07-03,29.06
807,2013-07-04,
808,2013-07-05,29.75
809,2013-07-08,30.32
810,2013-07-09,31.01
811,2013-07-10,30.59
812,2013-07-11,29.67
813,2013-07-12,29.57
814,2013-07-15,30.92
815,2013-07-16,30.15
816,2013-07-17,29.27
817,2013-07-18,28.74
818,2013-07-19,30.2
819,2013-07-22,29.88
820,2013-07-23,30.23
821,2013-07-24,23.46
822,2013-07-25,23.92
823,2013-07-26,22.92
824,2013-07-29,23.6
825,2013-07-30,23.26
826,2013-07-31,23.07
827,2013-08-01,23.03
828,2013-08-02,23.09
829,2013-08-05,24.28
830,2013-08-06,23.6
831,2013-08-07,23.73
832,2013-08-08,22.88
833,2013-08-09,22.51
834,2013-08-12,24.41
835,2013-08-13,27.62
836,2013-08-14,28.86
837,2013-08-15,29.08
838,2013-08-16,29.71
839,2013-08-19,30.97
840,2013-08-20,30.54
841,2013-08-21,29.98
842,2013-08-22,29.31
843,2013-08-23,28.67
844,2013-08-26,29.1
845,2013-08-27,31.63
846,2013-08-28,30.86
847,2013-08-29,30.2
848,2013-08-30,31.05
849,2013-09-02,
850,2013-09-03,31.34
851,2013-09-04,30.62
852,2013-09-05,30.82
853,2013-09-06,31.26
854,2013-09-09,30.76
855,2013-09-10,29.87
856,2013-09-11,29.49
857,2013-09-12,27.72
858,2013-09-13,27.36
859,2013-09-16,28.53
860,2013-09-17,27.82
861,2013-09-18,27.86
862,2013-09-19,28.13
863,2013-09-20,29.56
