,Date,VXAPLCLS
864,2013-09-23,29.95
865,2013-09-24,29.48
866,2013-09-25,30.16
867,2013-09-26,29.68
868,2013-09-27,30.62
869,2013-09-30,32.37
870,2013-10-01,31.08
871,2013-10-02,30.6
872,2013-10-03,31.04
873,2013-10-04,30.57
874,2013-10-07,31.92
875,2013-10-08,34.01
876,2013-10-09,34.14
877,2013-10-10,32.95
878,2013-10-11,31.93
879,2013-10-14,32.26
880,2013-10-15,31.61
881,2013-10-16,31.06
882,2013-10-17,30.3
883,2013-10-18,32.19
884,2013-10-21,34.22
885,2013-10-22,35.08
886,2013-10-23,34.67
887,2013-10-24,34.51
888,2013-10-25,36.68
889,2013-10-28,34.57
890,2013-10-29,27.38
891,2013-10-30,26.49
892,2013-10-31,25.78
893,2013-11-01,25.96
894,2013-11-04,25.02
895,2013-11-05,25.01
896,2013-11-06,24.16
897,2013-11-07,24.16
898,2013-11-08,22.78
899,2013-11-11,21.64
900,2013-11-12,22.08
901,2013-11-13,21.75
902,2013-11-14,21.53
903,2013-11-15,22.02
904,2013-11-18,22.65
905,2013-11-19,21.77
906,2013-11-20,21.68
907,2013-11-21,21.79
908,2013-11-22,22.06
909,2013-11-25,21.77
910,2013-11-26,22.05
911,2013-11-27,22.42
912,2013-11-28,
913,2013-11-29,25.72
914,2013-12-02,25.95
915,2013-12-03,27.12
916,2013-12-04,27.3
917,2013-12-05,28.2
918,2013-12-06,28.03
919,2013-12-09,26.5
920,2013-12-10,25.61
921,2013-12-11,27.46
922,2013-12-12,27.23
923,2013-12-13,27.89
924,2013-12-16,27.22
925,2013-12-17,27.78
926,2013-12-18,28.8
927,2013-12-19,29.32
928,2013-12-20,28.87
929,2013-12-23,27.87
930,2013-12-24,27.82
931,2013-12-25,
932,2013-12-26,28.04
933,2013-12-27,28.52
934,2013-12-30,29.69
935,2013-12-31,28.65
936,2014-01-01,
937,2014-01-02,30.35
938,2014-01-03,32.28
939,2014-01-06,31.49
940,2014-01-07,30.87
941,2014-01-08,30.38
942,2014-01-09,30.6
943,2014-01-10,30.46
944,2014-01-13,32.6
945,2014-01-14,30.8
946,2014-01-15,31.03
947,2014-01-16,31.68
948,2014-01-17,34.17
949,2014-01-20,
950,2014-01-21,32.17
951,2014-01-22,31.75
952,2014-01-23,31.61
953,2014-01-24,33.66
954,2014-01-27,32.19
955,2014-01-28,25.23
956,2014-01-29,24.39
957,2014-01-30,25.18
958,2014-01-31,23.91
959,2014-02-03,25.76
960,2014-02-04,23.76
961,2014-02-05,23.47
962,2014-02-06,22.55
963,2014-02-07,22.63
964,2014-02-10,22.27
965,2014-02-11,22.31
966,2014-02-12,22.42
967,2014-02-13,21.64
968,2014-02-14,21.45
969,2014-02-17,
970,2014-02-18,21.37
971,2014-02-19,22.02
972,2014-02-20,21.58
973,2014-02-21,22.28
974,2014-02-24,21.31
975,2014-02-25,21.39
976,2014-02-26,22.34
977,2014-02-27,21.51
978,2014-02-28,21.08
979,2014-03-03,21.78
980,2014-03-04,20.13
981,2014-03-05,19.94
982,2014-03-06,20.01
983,2014-03-07,19.29
984,2014-03-10,19.09
985,2014-03-11,19.62
986,2014-03-12,19.67
987,2014-03-13,20.66
988,2014-03-14,21.27
989,2014-03-17,19.65
990,2014-03-18,18.61
991,2014-03-19,19.14
992,2014-03-20,19.63
993,2014-03-21,20.3
994,2014-03-24,20.82
995,2014-03-25,20.21
996,2014-03-26,20.72
997,2014-03-27,21.52
998,2014-03-28,22.99
999,2014-03-31,23.36
1000,2014-04-01,22.44
1001,2014-04-02,22.46
1002,2014-04-03,22.96
1003,2014-04-04,24.82
1004,2014-04-07,27.07
1005,2014-04-08,26.68
1006,2014-04-09,25.79
1007,2014-04-10,26.59
1008,2014-04-11,28.13
1009,2014-04-14,27.8
1010,2014-04-15,27.26
1011,2014-04-16,26.24
1012,2014-04-17,24.86
1013,2014-04-18,
1014,2014-04-21,24.79
1015,2014-04-22,24.17
1016,2014-04-23,25.89
1017,2014-04-24,20.0
1018,2014-04-25,20.22
1019,2014-04-28,22.97
1020,2014-04-29,21.65
1021,2014-04-30,21.45
1022,2014-05-01,20.86
1023,2014-05-02,20.48
1024,2014-05-05,21.76
1025,2014-05-06,20.85
1026,2014-05-07,20.84
1027,2014-05-08,19.49
1028,2014-05-09,19.52
1029,2014-05-12,19.27
1030,2014-05-13,17.96
1031,2014-05-14,18.84
1032,2014-05-15,18.83
1033,2014-05-16,19.63
1034,2014-05-19,20.18
1035,2014-05-20,20.08
1036,2014-05-21,19.37
1037,2014-05-22,19.93
1038,2014-05-23,19.96
1039,2014-05-26,
1040,2014-05-27,21.63
1041,2014-05-28,22.21
1042,2014-05-29,23.36
1043,2014-05-30,24.65
1044,2014-06-02,22.42
1045,2014-06-03,21.79
1046,2014-06-04,23.88
1047,2014-06-05,24.49
1048,2014-06-06,24.35
1049,2014-06-09,21.89
1050,2014-06-10,21.86
1051,2014-06-11,21.4
1052,2014-06-12,21.52
1053,2014-06-13,21.91
1054,2014-06-16,21.17
1055,2014-06-17,21.53
1056,2014-06-18,20.62
1057,2014-06-19,20.93
1058,2014-06-20,21.34
1059,2014-06-23,21.53
1060,2014-06-24,21.87
1061,2014-06-25,22.74
1062,2014-06-26,22.52
1063,2014-06-27,22.73
1064,2014-06-30,25.38
1065,2014-07-01,24.27
1066,2014-07-02,24.37
1067,2014-07-03,24.89
1068,2014-07-04,
1069,2014-07-07,26.07
1070,2014-07-08,27.0
1071,2014-07-09,26.55
1072,2014-07-10,26.96
1073,2014-07-11,27.44
1074,2014-07-14,28.26
1075,2014-07-15,28.62
1076,2014-07-16,28.9
1077,2014-07-17,31.3
1078,2014-07-18,28.84
1079,2014-07-21,29.08
1080,2014-07-22,28.34
1081,2014-07-23,21.99
1082,2014-07-24,21.44
1083,2014-07-25,22.13
1084,2014-07-28,22.94
1085,2014-07-29,23.06
1086,2014-07-30,22.54
1087,2014-07-31,26.31
1088,2014-08-01,27.63
1089,2014-08-04,26.25
1090,2014-08-05,27.96
1091,2014-08-06,28.13
1092,2014-08-07,28.55
1093,2014-08-08,28.16
1094,2014-08-11,27.67
1095,2014-08-12,26.66
1096,2014-08-13,25.8
1097,2014-08-14,24.87
1098,2014-08-15,26.07
1099,2014-08-18,25.25
1100,2014-08-19,25.1
1101,2014-08-20,24.66
1102,2014-08-21,24.35
1103,2014-08-22,24.35
1104,2014-08-25,25.09
1105,2014-08-26,24.6
1106,2014-08-27,25.56
1107,2014-08-28,26.01
1108,2014-08-29,26.2
1109,2014-09-01,
1110,2014-09-02,25.95
1111,2014-09-03,31.71
1112,2014-09-04,30.79
1113,2014-09-05,30.44
1114,2014-09-08,30.3
1115,2014-09-09,27.25
1116,2014-09-10,25.15
1117,2014-09-11,25.31
1118,2014-09-12,25.58
1119,2014-09-15,24.71
1120,2014-09-16,24.65
1121,2014-09-17,23.65
1122,2014-09-18,23.15
1123,2014-09-19,24.55
1124,2014-09-22,24.14
1125,2014-09-23,23.61
1126,2014-09-24,23.53
1127,2014-09-25,28.08
1128,2014-09-26,24.82
1129,2014-09-29,26.81
1130,2014-09-30,25.57
1131,2014-10-01,28.24
1132,2014-10-02,26.99
1133,2014-10-03,26.99
1134,2014-10-06,27.25
1135,2014-10-07,28.53
1136,2014-10-08,27.23
1137,2014-10-09,28.21
1138,2014-10-10,29.69
1139,2014-10-13,33.77
1140,2014-10-14,32.85
1141,2014-10-15,36.97
1142,2014-10-16,34.2
1143,2014-10-17,31.7
1144,2014-10-20,29.67
1145,2014-10-21,22.45
1146,2014-10-22,22.7
1147,2014-10-23,21.65
1148,2014-10-24,21.74
1149,2014-10-27,22.22
1150,2014-10-28,21.48
1151,2014-10-29,21.6
1152,2014-10-30,21.74
1153,2014-10-31,21.2
1154,2014-11-03,22.15
1155,2014-11-04,22.34
1156,2014-11-05,22.21
1157,2014-11-06,22.53
1158,2014-11-07,22.31
1159,2014-11-10,22.35
1160,2014-11-11,22.13
1161,2014-11-12,21.65
1162,2014-11-13,22.29
1163,2014-11-14,22.82
1164,2014-11-17,25.1
1165,2014-11-18,25.15
1166,2014-11-19,25.19
1167,2014-11-20,25.41
1168,2014-11-21,25.35
1169,2014-11-24,24.42
1170,2014-11-25,24.41
1171,2014-11-26,24.48
1172,2014-11-27,
1173,2014-11-28,25.78
1174,2014-12-01,28.88
1175,2014-12-02,27.67
1176,2014-12-03,26.09
1177,2014-12-04,26.22
1178,2014-12-05,24.75
1179,2014-12-08,27.44
1180,2014-12-09,26.82
1181,2014-12-10,30.39
1182,2014-12-11,29.78
1183,2014-12-12,32.46
1184,2014-12-15,32.48
1185,2014-12-16,35.63
1186,2014-12-17,30.4
1187,2014-12-18,28.29
1188,2014-12-19,28.43
1189,2014-12-22,28.3
1190,2014-12-23,27.61
1191,2014-12-24,27.76
1192,2014-12-25,
1193,2014-12-26,28.87
1194,2014-12-29,29.78
1195,2014-12-30,30.08
1196,2014-12-31,31.87
1197,2015-01-01,
1198,2015-01-02,34.1
1199,2015-01-05,37.81
1200,2015-01-06,38.25
1201,2015-01-07,36.84
1202,2015-01-08,35.05
1203,2015-01-09,35.73
1204,2015-01-12,40.75
1205,2015-01-13,39.98
1206,2015-01-14,41.53
1207,2015-01-15,44.44
1208,2015-01-16,41.81
1209,2015-01-19,
1210,2015-01-20,38.01
1211,2015-01-21,38.07
1212,2015-01-22,35.67
1213,2015-01-23,35.91
1214,2015-01-26,39.98
1215,2015-01-27,42.25
1216,2015-01-28,30.83
1217,2015-01-29,29.26
1218,2015-01-30,31.57
1219,2015-02-02,29.13
1220,2015-02-03,27.59
1221,2015-02-04,28.41
1222,2015-02-05,27.36
1223,2015-02-06,28.73
1224,2015-02-09,27.58
1225,2015-02-10,25.91
1226,2015-02-11,26.16
1227,2015-02-12,26.05
1228,2015-02-13,25.87
1229,2015-02-16,
1230,2015-02-17,26.78
1231,2015-02-18,25.21
1232,2015-02-19,25.11
1233,2015-02-20,25.14
1234,2015-02-23,26.76
1235,2015-02-24,26.27
1236,2015-02-25,28.04
1237,2015-02-26,28.7
1238,2015-02-27,29.32
1239,2015-03-02,28.3
1240,2015-03-03,27.86
1241,2015-03-04,28.0
1242,2015-03-05,28.77
1243,2015-03-06,29.8
1244,2015-03-09,27.02
1245,2015-03-10,28.1
1246,2015-03-11,28.79
1247,2015-03-12,27.08
1248,2015-03-13,27.7
1249,2015-03-16,25.72
1250,2015-03-17,26.11
1251,2015-03-18,24.67
1252,2015-03-19,25.26
1253,2015-03-20,24.94
1254,2015-03-23,26.38
1255,2015-03-24,26.63
1256,2015-03-25,30.43
1257,2015-03-26,30.46
1258,2015-03-27,32.17
1259,2015-03-30,29.95
1260,2015-03-31,31.23
1261,2015-04-01,31.95
1262,2015-04-02,30.88
1263,2015-04-03,
1264,2015-04-06,31.59
1265,2015-04-07,32.59
1266,2015-04-08,33.42
1267,2015-04-09,33.54
1268,2015-04-10,33.75
1269,2015-04-13,35.82
1270,2015-04-14,35.58
1271,2015-04-15,34.91
1272,2015-04-16,34.34
1273,2015-04-17,36.65
1274,2015-04-20,32.47
1275,2015-04-21,33.06
1276,2015-04-22,32.35
1277,2015-04-23,32.17
1278,2015-04-24,34.27
1279,2015-04-27,34.34
1280,2015-04-28,27.63
1281,2015-04-29,27.74
1282,2015-04-30,30.32
1283,2015-05-01,28.06
1284,2015-05-04,25.87
1285,2015-05-05,27.44
1286,2015-05-06,29.43
1287,2015-05-07,27.16
1288,2015-05-08,24.8
1289,2015-05-11,25.18
1290,2015-05-12,25.24
1291,2015-05-13,24.77
1292,2015-05-14,23.96
1293,2015-05-15,23.2
1294,2015-05-18,21.24
1295,2015-05-19,21.0
1296,2015-05-20,20.48
1297,2015-05-21,19.76
1298,2015-05-22,19.52
1299,2015-05-25,
1300,2015-05-26,22.76
1301,2015-05-27,21.31
1302,2015-05-28,21.0
1303,2015-05-29,21.22
1304,2015-06-01,21.03
1305,2015-06-02,21.1
1306,2015-06-03,21.07
1307,2015-06-04,22.24
1308,2015-06-05,22.18
1309,2015-06-08,22.89
1310,2015-06-09,22.7
1311,2015-06-10,20.95
1312,2015-06-11,21.19
1313,2015-06-12,21.48
1314,2015-06-15,21.5
1315,2015-06-16,21.32
1316,2015-06-17,21.38
1317,2015-06-18,20.84
1318,2015-06-19,21.27
1319,2015-06-22,20.17
1320,2015-06-23,20.45
1321,2015-06-24,21.3
1322,2015-06-25,21.62
1323,2015-06-26,22.59
1324,2015-06-29,26.77
1325,2015-06-30,24.93
1326,2015-07-01,23.57
1327,2015-07-02,23.72
1328,2015-07-03,
1329,2015-07-06,24.75
1330,2015-07-07,25.66
1331,2015-07-08,30.07
1332,2015-07-09,33.53
1333,2015-07-10,29.63
1334,2015-07-13,28.36
1335,2015-07-14,27.54
1336,2015-07-15,27.4
1337,2015-07-16,26.46
1338,2015-07-17,29.67
1339,2015-07-20,30.18
1340,2015-07-21,29.26
1341,2015-07-22,22.27
1342,2015-07-23,23.01
1343,2015-07-24,23.53
1344,2015-07-27,25.61
1345,2015-07-28,22.75
1346,2015-07-29,22.45
1347,2015-07-30,24.07
1348,2015-07-31,27.74
1349,2015-08-03,31.06
1350,2015-08-04,34.32
1351,2015-08-05,31.71
1352,2015-08-06,31.3
1353,2015-08-07,31.17
1354,2015-08-10,28.37
1355,2015-08-11,35.87
1356,2015-08-12,34.35
1357,2015-08-13,31.3
1358,2015-08-14,30.15
1359,2015-08-17,29.74
1360,2015-08-18,29.24
1361,2015-08-19,29.74
1362,2015-08-20,34.47
1363,2015-08-21,52.7
1364,2015-08-24,62.6
1365,2015-08-25,59.63
1366,2015-08-26,44.5
1367,2015-08-27,39.69
1368,2015-08-28,39.49
1369,2015-08-31,40.39
1370,2015-09-01,50.49
1371,2015-09-02,41.62
1372,2015-09-03,42.87
1373,2015-09-04,45.31
1374,2015-09-07,
1375,2015-09-08,42.19
1376,2015-09-09,42.52
1377,2015-09-10,38.58
1378,2015-09-11,36.77
1379,2015-09-14,36.78
1380,2015-09-15,34.25
1381,2015-09-16,33.12
1382,2015-09-17,34.55
1383,2015-09-18,35.28
1384,2015-09-21,32.29
1385,2015-09-22,35.79
1386,2015-09-23,34.18
1387,2015-09-24,35.87
1388,2015-09-25,35.96
1389,2015-09-28,43.63
1390,2015-09-29,45.25
1391,2015-09-30,40.23
1392,2015-10-01,40.95
1393,2015-10-02,39.7
1394,2015-10-05,38.84
1395,2015-10-06,38.27
1396,2015-10-07,38.71
1397,2015-10-08,39.67
1398,2015-10-09,37.48
1399,2015-10-12,39.65
1400,2015-10-13,38.42
1401,2015-10-14,40.32
1402,2015-10-15,37.75
1403,2015-10-16,38.73
1404,2015-10-19,36.45
1405,2015-10-20,35.75
1406,2015-10-21,36.17
1407,2015-10-22,32.88
1408,2015-10-23,33.68
1409,2015-10-26,41.37
1410,2015-10-27,40.09
1411,2015-10-28,26.78
1412,2015-10-29,26.55
1413,2015-10-30,26.32
1414,2015-11-02,25.3
1415,2015-11-03,25.03
1416,2015-11-04,25.23
1417,2015-11-05,25.57
1418,2015-11-06,26.69
1419,2015-11-09,27.19
1420,2015-11-10,30.57
1421,2015-11-11,29.51
1422,2015-11-12,29.32
1423,2015-11-13,32.26
1424,2015-11-16,30.71
1425,2015-11-17,30.42
1426,2015-11-18,28.39
1427,2015-11-19,27.53
1428,2015-11-20,25.89
1429,2015-11-23,25.71
1430,2015-11-24,25.38
1431,2015-11-25,25.33
1432,2015-11-26,
1433,2015-11-27,25.1
1434,2015-11-30,24.69
1435,2015-12-01,25.05
1436,2015-12-02,25.42
1437,2015-12-03,27.46
1438,2015-12-04,23.36
1439,2015-12-07,24.94
1440,2015-12-08,25.25
1441,2015-12-09,28.54
1442,2015-12-10,27.06
1443,2015-12-11,33.38
1444,2015-12-14,32.16
1445,2015-12-15,33.11
1446,2015-12-16,29.18
1447,2015-12-17,30.53
1448,2015-12-18,34.17
1449,2015-12-21,30.27
1450,2015-12-22,28.88
1451,2015-12-23,27.04
1452,2015-12-24,27.74
1453,2015-12-25,
1454,2015-12-28,29.7
1455,2015-12-29,28.22
1456,2015-12-30,29.17
1457,2015-12-31,31.82
1458,2016-01-01,
1459,2016-01-04,34.42
1460,2016-01-05,36.38
1461,2016-01-06,37.84
1462,2016-01-07,42.36
1463,2016-01-08,40.24
1464,2016-01-11,40.77
1465,2016-01-12,38.11
1466,2016-01-13,41.21
1467,2016-01-14,38.27
1468,2016-01-15,43.01
1469,2016-01-18,
1470,2016-01-19,40.11
1471,2016-01-20,43.43
1472,2016-01-21,39.63
1473,2016-01-22,37.96
1474,2016-01-25,41.44
1475,2016-01-26,40.36
1476,2016-01-27,32.72
1477,2016-01-28,31.45
1478,2016-01-29,27.4
1479,2016-02-01,28.78
1480,2016-02-02,30.42
1481,2016-02-03,29.12
1482,2016-02-04,29.29
1483,2016-02-05,32.49
1484,2016-02-08,33.13
1485,2016-02-09,34.18
1486,2016-02-10,34.04
1487,2016-02-11,34.99
1488,2016-02-12,32.76
1489,2016-02-15,
1490,2016-02-16,31.01
1491,2016-02-17,30.03
1492,2016-02-18,30.58
1493,2016-02-19,29.13
1494,2016-02-22,26.11
1495,2016-02-23,28.73
1496,2016-02-24,27.26
1497,2016-02-25,26.63
1498,2016-02-26,26.65
1499,2016-02-29,27.23
1500,2016-03-01,25.03
1501,2016-03-02,24.36
1502,2016-03-03,24.6
1503,2016-03-04,23.6
1504,2016-03-07,25.72
1505,2016-03-08,25.22
1506,2016-03-09,24.67
1507,2016-03-10,25.48
1508,2016-03-11,23.88
1509,2016-03-14,23.09
1510,2016-03-15,23.04
1511,2016-03-16,24.1
1512,2016-03-17,24.44
1513,2016-03-18,23.49
1514,2016-03-21,22.99
1515,2016-03-22,23.4
1516,2016-03-23,23.72
1517,2016-03-24,24.24
1518,2016-03-25,
1519,2016-03-28,25.3
1520,2016-03-29,25.4
1521,2016-03-30,26.17
1522,2016-03-31,26.71
1523,2016-04-01,26.02
1524,2016-04-04,28.49
1525,2016-04-05,29.62
1526,2016-04-06,29.52
1527,2016-04-07,32.03
1528,2016-04-08,30.78
1529,2016-04-11,32.83
1530,2016-04-12,31.44
1531,2016-04-13,31.67
1532,2016-04-14,30.75
1533,2016-04-15,32.16
1534,2016-04-18,31.57
1535,2016-04-19,30.87
1536,2016-04-20,28.6
1537,2016-04-21,29.64
1538,2016-04-22,28.71
1539,2016-04-25,28.96
1540,2016-04-26,30.53
1541,2016-04-27,24.25
1542,2016-04-28,26.59
1543,2016-04-29,27.7
1544,2016-05-02,26.74
1545,2016-05-03,25.16
1546,2016-05-04,25.46
1547,2016-05-05,26.17
1548,2016-05-06,25.87
1549,2016-05-09,25.4
1550,2016-05-10,24.29
1551,2016-05-11,24.49
1552,2016-05-12,25.97
1553,2016-05-13,25.87
1554,2016-05-16,23.97
1555,2016-05-17,23.81
1556,2016-05-18,23.6
1557,2016-05-19,23.57
1558,2016-05-20,23.0
1559,2016-05-23,22.68
1560,2016-05-24,21.94
1561,2016-05-25,22.09
1562,2016-05-26,22.18
1563,2016-05-27,22.04
1564,2016-05-30,
1565,2016-05-31,22.09
1566,2016-06-01,22.29
1567,2016-06-02,22.39
1568,2016-06-03,21.43
1569,2016-06-06,21.7
1570,2016-06-07,21.43
1571,2016-06-08,20.9
1572,2016-06-09,21.02
1573,2016-06-10,23.13
1574,2016-06-13,24.37
1575,2016-06-14,24.77
1576,2016-06-15,24.22
1577,2016-06-16,24.17
1578,2016-06-17,25.66
1579,2016-06-20,24.89
1580,2016-06-21,24.09
1581,2016-06-22,25.23
1582,2016-06-23,23.47
1583,2016-06-24,26.83
1584,2016-06-27,28.15
1585,2016-06-28,25.02
1586,2016-06-29,24.55
1587,2016-06-30,23.16
1588,2016-07-01,22.8
1589,2016-07-04,
1590,2016-07-05,24.74
1591,2016-07-06,24.72
1592,2016-07-07,24.51
1593,2016-07-08,23.79
1594,2016-07-11,24.93
1595,2016-07-12,24.09
1596,2016-07-13,24.42
1597,2016-07-14,24.47
1598,2016-07-15,23.68
1599,2016-07-18,23.17
1600,2016-07-19,23.77
1601,2016-07-20,24.47
1602,2016-07-21,24.65
1603,2016-07-22,23.83
1604,2016-07-25,25.37
1605,2016-07-26,26.15
1606,2016-07-27,19.19
1607,2016-07-28,19.39
1608,2016-07-29,18.78
1609,2016-08-01,20.3
1610,2016-08-02,20.48
1611,2016-08-03,20.4
1612,2016-08-04,19.97
1613,2016-08-05,21.22
1614,2016-08-08,21.63
1615,2016-08-09,20.69
1616,2016-08-10,20.57
1617,2016-08-11,20.57
1618,2016-08-12,20.23
1619,2016-08-15,20.76
1620,2016-08-16,20.9
1621,2016-08-17,20.65
1622,2016-08-18,20.31
1623,2016-08-19,19.93
1624,2016-08-22,19.9
1625,2016-08-23,19.79
1626,2016-08-24,20.69
1627,2016-08-25,21.25
1628,2016-08-26,21.39
1629,2016-08-29,21.92
1630,2016-08-30,21.75
1631,2016-08-31,22.45
1632,2016-09-01,22.31
1633,2016-09-02,21.02
1634,2016-09-05,
1635,2016-09-06,22.03
1636,2016-09-07,21.16
1637,2016-09-08,22.08
1638,2016-09-09,23.18
1639,2016-09-12,19.73
1640,2016-09-13,20.89
1641,2016-09-14,22.48
1642,2016-09-15,23.26
1643,2016-09-16,22.12
1644,2016-09-19,21.78
1645,2016-09-20,21.55
1646,2016-09-21,21.02
1647,2016-09-22,20.52
1648,2016-09-23,22.29
1649,2016-09-26,23.88
1650,2016-09-27,23.03
1651,2016-09-28,22.96
1652,2016-09-29,24.99
1653,2016-09-30,23.97
1654,2016-10-03,25.31
1655,2016-10-04,25.81
1656,2016-10-05,25.95
1657,2016-10-06,25.74
1658,2016-10-07,25.78
1659,2016-10-10,26.45
1660,2016-10-11,27.62
1661,2016-10-12,27.02
1662,2016-10-13,27.81
1663,2016-10-14,26.8
1664,2016-10-17,27.95
1665,2016-10-18,27.88
1666,2016-10-19,27.49
1667,2016-10-20,26.93
1668,2016-10-21,27.54
1669,2016-10-24,27.12
1670,2016-10-25,26.33
1671,2016-10-26,20.4
1672,2016-10-27,21.05
1673,2016-10-28,21.27
1674,2016-10-31,21.09
1675,2016-11-01,23.61
1676,2016-11-02,23.85
1677,2016-11-03,25.47
1678,2016-11-04,26.94
1679,2016-11-07,24.49
1680,2016-11-08,24.37
1681,2016-11-09,23.12
1682,2016-11-10,25.73
1683,2016-11-11,24.62
1684,2016-11-14,27.81
1685,2016-11-15,25.07
1686,2016-11-16,23.74
1687,2016-11-17,23.58
1688,2016-11-18,22.79
1689,2016-11-21,20.06
1690,2016-11-22,19.67
1691,2016-11-23,19.65
