,Date,VXAPLCLS
1692,2016-11-24,
1693,2016-11-25,19.84
1694,2016-11-28,20.93
1695,2016-11-29,20.51
1696,2016-11-30,20.72
1697,2016-12-01,21.98
1698,2016-12-02,20.51
1699,2016-12-05,20.26
1700,2016-12-06,19.51
1701,2016-12-07,19.2
1702,2016-12-08,19.43
1703,2016-12-09,20.09
1704,2016-12-12,16.64
1705,2016-12-13,17.52
1706,2016-12-14,18.93
1707,2016-12-15,18.31
1708,2016-12-16,18.23
1709,2016-12-19,17.8
1710,2016-12-20,17.58
1711,2016-12-21,17.59
1712,2016-12-22,18.63
1713,2016-12-23,17.95
1714,2016-12-26,
1715,2016-12-27,20.43
1716,2016-12-28,21.75
1717,2016-12-29,21.97
1718,2016-12-30,22.5
1719,2017-01-02,
1720,2017-01-03,23.1
1721,2017-01-04,22.06
1722,2017-01-05,22.18
1723,2017-01-06,22.17
1724,2017-01-09,23.61
1725,2017-01-10,23.73
1726,2017-01-11,23.91
1727,2017-01-12,23.96
1728,2017-01-13,23.85
1729,2017-01-16,
1730,2017-01-17,24.8
1731,2017-01-18,24.1
1732,2017-01-19,24.54
1733,2017-01-20,23.32
1734,2017-01-23,22.48
1735,2017-01-24,22.29
1736,2017-01-25,21.67
1737,2017-01-26,21.8
1738,2017-01-27,21.42
1739,2017-01-30,22.81
1740,2017-01-31,22.97
1741,2017-02-01,18.67
1742,2017-02-02,17.35
1743,2017-02-03,16.94
1744,2017-02-06,17.54
1745,2017-02-07,17.24
1746,2017-02-08,17.34
1747,2017-02-09,17.01
1748,2017-02-10,17.12
1749,2017-02-13,17.57
1750,2017-02-14,18.37
1751,2017-02-15,19.06
1752,2017-02-16,19.15
1753,2017-02-17,18.22
1754,2017-02-20,
1755,2017-02-21,17.67
1756,2017-02-22,17.42
1757,2017-02-23,17.34
1758,2017-02-24,17.2
1759,2017-02-27,17.36
1760,2017-02-28,17.75
1761,2017-03-01,17.55
1762,2017-03-02,17.5
1763,2017-03-03,17.0
1764,2017-03-06,17.41
1765,2017-03-07,17.68
1766,2017-03-08,17.69
1767,2017-03-09,17.44
1768,2017-03-10,16.75
1769,2017-03-13,12.52
1770,2017-03-14,13.18
1771,2017-03-15,13.05
1772,2017-03-16,13.29
1773,2017-03-17,13.7
1774,2017-03-20,13.36
1775,2017-03-21,16.54
1776,2017-03-22,16.71
1777,2017-03-23,16.73
1778,2017-03-24,17.06
1779,2017-03-27,18.65
1780,2017-03-28,19.19
1781,2017-03-29,19.88
1782,2017-03-30,19.86
1783,2017-03-31,19.52
1784,2017-04-03,20.55
1785,2017-04-04,20.57
1786,2017-04-05,20.94
1787,2017-04-06,20.93
1788,2017-04-07,21.12
1789,2017-04-10,21.72
1790,2017-04-11,22.48
1791,2017-04-12,22.48
1792,2017-04-13,22.36
1793,2017-04-14,
1794,2017-04-17,22.97
1795,2017-04-18,22.66
1796,2017-04-19,22.5
1797,2017-04-20,22.11
1798,2017-04-21,22.74
1799,2017-04-24,20.97
1800,2017-04-25,21.05
1801,2017-04-26,22.43
1802,2017-04-27,22.15
1803,2017-04-28,21.57
1804,2017-05-01,22.1
1805,2017-05-02,22.4
1806,2017-05-03,16.81
1807,2017-05-04,15.79
1808,2017-05-05,16.27
1809,2017-05-08,17.8
1810,2017-05-09,18.4
1811,2017-05-10,18.62
1812,2017-05-11,18.7
1813,2017-05-12,19.42
1814,2017-05-15,20.1
1815,2017-05-16,19.84
1816,2017-05-17,24.14
1817,2017-05-18,23.25
1818,2017-05-19,20.93
1819,2017-05-22,19.06
1820,2017-05-23,19.38
1821,2017-05-24,18.62
1822,2017-05-25,18.5
1823,2017-05-26,17.4
1824,2017-05-29,
1825,2017-05-30,17.87
1826,2017-05-31,18.83
1827,2017-06-01,18.06
1828,2017-06-02,18.33
1829,2017-06-05,18.5
1830,2017-06-06,18.76
1831,2017-06-07,18.89
1832,2017-06-08,18.78
1833,2017-06-09,24.81
1834,2017-06-12,22.42
1835,2017-06-13,18.25
1836,2017-06-14,19.53
1837,2017-06-15,20.65
1838,2017-06-16,20.89
1839,2017-06-19,19.77
1840,2017-06-20,19.45
1841,2017-06-21,19.65
1842,2017-06-22,19.78
1843,2017-06-23,19.02
1844,2017-06-26,21.2
1845,2017-06-27,23.37
1846,2017-06-28,22.24
1847,2017-06-29,24.04
1848,2017-06-30,23.72
1849,2017-07-03,25.09
1850,2017-07-04,
1851,2017-07-05,24.79
1852,2017-07-06,25.77
1853,2017-07-07,24.23
1854,2017-07-10,24.85
1855,2017-07-11,24.37
1856,2017-07-12,24.36
1857,2017-07-13,24.27
1858,2017-07-14,24.03
1859,2017-07-17,26.05
1860,2017-07-18,26.19
1861,2017-07-19,25.44
1862,2017-07-20,25.35
1863,2017-07-21,25.32
1864,2017-07-24,26.2
1865,2017-07-25,25.75
1866,2017-07-26,25.41
1867,2017-07-27,27.79
1868,2017-07-28,27.42
1869,2017-07-31,26.96
1870,2017-08-01,27.41
1871,2017-08-02,22.93
1872,2017-08-03,22.42
1873,2017-08-04,21.38
1874,2017-08-07,21.54
1875,2017-08-08,22.47
1876,2017-08-09,22.56
1877,2017-08-10,27.62
1878,2017-08-11,26.15
1879,2017-08-14,23.41
1880,2017-08-15,23.07
1881,2017-08-16,22.59
1882,2017-08-17,26.57
1883,2017-08-18,26.1
1884,2017-08-21,25.28
1885,2017-08-22,25.04
1886,2017-08-23,24.74
1887,2017-08-24,25.49
1888,2017-08-25,24.27
1889,2017-08-28,24.65
1890,2017-08-29,25.0
1891,2017-08-30,25.08
1892,2017-08-31,24.25
1893,2017-09-01,24.98
1894,2017-09-04,
1895,2017-09-05,26.25
1896,2017-09-06,26.1
1897,2017-09-07,25.91
1898,2017-09-08,26.16
1899,2017-09-11,23.39
1900,2017-09-12,21.63
1901,2017-09-13,19.84
1902,2017-09-14,20.33
1903,2017-09-15,20.2
1904,2017-09-18,20.63
1905,2017-09-19,20.36
1906,2017-09-20,21.61
1907,2017-09-21,21.84
1908,2017-09-22,22.72
1909,2017-09-25,25.11
1910,2017-09-26,24.22
1911,2017-09-27,23.84
1912,2017-09-28,23.84
1913,2017-09-29,22.55
1914,2017-10-02,24.46
1915,2017-10-03,24.53
1916,2017-10-04,24.61
1917,2017-10-05,24.65
1918,2017-10-06,24.18
1919,2017-10-09,24.32
1920,2017-10-10,25.09
1921,2017-10-11,24.45
1922,2017-10-12,24.58
1923,2017-10-13,24.6
1924,2017-10-16,25.77
1925,2017-10-17,25.5
1926,2017-10-18,25.13
1927,2017-10-19,27.01
1928,2017-10-20,26.45
1929,2017-10-23,27.16
1930,2017-10-24,26.34
1931,2017-10-25,26.45
1932,2017-10-26,26.36
1933,2017-10-27,28.07
1934,2017-10-30,29.38
1935,2017-10-31,30.38
1936,2017-11-01,30.08
1937,2017-11-02,30.27
1938,2017-11-03,22.49
1939,2017-11-06,21.51
1940,2017-11-07,21.61
1941,2017-11-08,20.71
1942,2017-11-09,20.84
1943,2017-11-10,20.69
1944,2017-11-13,20.98
1945,2017-11-14,21.68
1946,2017-11-15,23.16
1947,2017-11-16,21.06
1948,2017-11-17,21.0
1949,2017-11-20,20.49
1950,2017-11-21,19.43
1951,2017-11-22,19.01
1952,2017-11-23,
1953,2017-11-24,19.02
1954,2017-11-27,19.64
1955,2017-11-28,20.44
1956,2017-11-29,23.23
1957,2017-11-30,21.35
1958,2017-12-01,22.23
1959,2017-12-04,25.14
1960,2017-12-05,22.89
1961,2017-12-06,22.75
1962,2017-12-07,22.0
1963,2017-12-08,21.75
1964,2017-12-11,15.91
1965,2017-12-12,17.71
1966,2017-12-13,17.3
1967,2017-12-14,17.38
1968,2017-12-15,18.08
1969,2017-12-18,19.07
1970,2017-12-19,20.16
1971,2017-12-20,19.89
1972,2017-12-21,19.03
1973,2017-12-22,19.23
1974,2017-12-25,
1975,2017-12-26,22.96
1976,2017-12-27,23.08
1977,2017-12-28,22.72
1978,2017-12-29,23.63
1979,2018-01-01,
1980,2018-01-02,24.25
1981,2018-01-03,24.47
1982,2018-01-04,23.88
1983,2018-01-05,24.46
1984,2018-01-08,25.15
1985,2018-01-09,25.23
1986,2018-01-10,25.52
1987,2018-01-11,24.7
1988,2018-01-12,25.64
1989,2018-01-15,
1990,2018-01-16,28.38
1991,2018-01-17,29.6
1992,2018-01-18,29.38
1993,2018-01-19,27.98
1994,2018-01-22,27.37
1995,2018-01-23,27.83
1996,2018-01-24,28.98
1997,2018-01-25,29.82
1998,2018-01-26,29.94
1999,2018-01-29,34.39
2000,2018-01-30,33.68
2001,2018-01-31,33.99
2002,2018-02-01,34.01
2003,2018-02-02,28.69
2004,2018-02-05,33.36
2005,2018-02-06,29.89
2006,2018-02-07,29.81
2007,2018-02-08,36.12
2008,2018-02-09,33.75
2009,2018-02-12,27.71
2010,2018-02-13,26.88
2011,2018-02-14,24.78
2012,2018-02-15,25.12
2013,2018-02-16,24.59
2014,2018-02-19,
2015,2018-02-20,24.49
2016,2018-02-21,23.59
2017,2018-02-22,23.01
2018,2018-02-23,21.06
2019,2018-02-26,21.39
2020,2018-02-27,23.14
2021,2018-02-28,24.55
2022,2018-03-01,26.81
2023,2018-03-02,24.89
2024,2018-03-05,23.79
2025,2018-03-06,23.59
2026,2018-03-07,23.68
2027,2018-03-08,22.33
2028,2018-03-09,20.28
2029,2018-03-12,18.43
2030,2018-03-13,20.03
2031,2018-03-14,20.9
2032,2018-03-15,19.42
2033,2018-03-16,19.03
2034,2018-03-19,22.59
2035,2018-03-20,22.22
2036,2018-03-21,24.34
2037,2018-03-22,27.68
2038,2018-03-23,31.56
2039,2018-03-26,27.43
2040,2018-03-27,31.61
2041,2018-03-28,33.07
2042,2018-03-29,30.36
2043,2018-03-30,
2044,2018-04-02,34.48
2045,2018-04-03,32.15
2046,2018-04-04,29.66
2047,2018-04-05,28.32
2048,2018-04-06,31.98
2049,2018-04-09,31.7
2050,2018-04-10,29.41
2051,2018-04-11,29.94
2052,2018-04-12,27.81
2053,2018-04-13,27.54
2054,2018-04-16,27.43
2055,2018-04-17,27.1
2056,2018-04-18,27.33
2057,2018-04-19,30.51
2058,2018-04-20,34.01
2059,2018-04-23,31.6
2060,2018-04-24,32.58
2061,2018-04-25,31.87
2062,2018-04-26,30.52
2063,2018-04-27,30.7
2064,2018-04-30,30.07
2065,2018-05-01,28.98
2066,2018-05-02,21.1
2067,2018-05-03,21.94
2068,2018-05-04,21.35
2069,2018-05-07,22.38
2070,2018-05-08,21.81
2071,2018-05-09,21.68
2072,2018-05-10,21.98
2073,2018-05-11,20.4
2074,2018-05-14,20.01
2075,2018-05-15,20.31
2076,2018-05-16,19.59
2077,2018-05-17,19.6
2078,2018-05-18,19.03
2079,2018-05-21,18.63
2080,2018-05-22,18.31
2081,2018-05-23,17.71
2082,2018-05-24,18.33
2083,2018-05-25,17.7
2084,2018-05-28,
2085,2018-05-29,19.55
2086,2018-05-30,19.41
2087,2018-05-31,19.63
2088,2018-06-01,18.57
2089,2018-06-04,18.9
2090,2018-06-05,18.64
2091,2018-06-06,18.12
2092,2018-06-07,18.63
2093,2018-06-08,19.11
2094,2018-06-11,16.68
2095,2018-06-12,16.25
2096,2018-06-13,16.91
2097,2018-06-14,16.99
2098,2018-06-15,18.09
2099,2018-06-18,18.45
2100,2018-06-19,20.29
2101,2018-06-20,20.11
2102,2018-06-21,21.57
2103,2018-06-22,20.84
2104,2018-06-25,24.34
2105,2018-06-26,23.5
2106,2018-06-27,25.48
2107,2018-06-28,24.31
2108,2018-06-29,24.13
2109,2018-07-02,24.49
2110,2018-07-03,26.39
2111,2018-07-04,
2112,2018-07-05,25.75
2113,2018-07-06,25.0
2114,2018-07-09,24.63
2115,2018-07-10,23.97
2116,2018-07-11,25.01
2117,2018-07-12,24.38
2118,2018-07-13,23.82
2119,2018-07-16,24.98
2120,2018-07-17,24.48
2121,2018-07-18,25.03
2122,2018-07-19,25.64
2123,2018-07-20,24.73
2124,2018-07-23,23.81
2125,2018-07-24,23.45
2126,2018-07-25,22.56
2127,2018-07-26,24.23
2128,2018-07-27,26.21
2129,2018-07-30,27.93
2130,2018-07-31,29.64
2131,2018-08-01,20.25
2132,2018-08-02,20.33
2133,2018-08-03,19.89
2134,2018-08-06,18.98
2135,2018-08-07,19.32
2136,2018-08-08,19.0
2137,2018-08-09,19.12
2138,2018-08-10,19.52
2139,2018-08-13,19.52
2140,2018-08-14,18.44
2141,2018-08-15,20.72
2142,2018-08-16,20.52
2143,2018-08-17,21.05
2144,2018-08-20,20.51
2145,2018-08-21,20.33
2146,2018-08-22,19.32
2147,2018-08-23,20.0
2148,2018-08-24,18.75
2149,2018-08-27,19.52
2150,2018-08-28,20.46
2151,2018-08-29,20.83
2152,2018-08-30,23.85
2153,2018-08-31,25.5
2154,2018-09-03,
2155,2018-09-04,26.39
2156,2018-09-05,26.8
2157,2018-09-06,26.65
2158,2018-09-07,28.23
2159,2018-09-10,28.19
2160,2018-09-11,27.74
2161,2018-09-12,25.8
2162,2018-09-13,24.68
2163,2018-09-14,23.97
2164,2018-09-17,27.05
2165,2018-09-18,27.13
2166,2018-09-19,25.98
2167,2018-09-20,24.64
2168,2018-09-21,23.46
2169,2018-09-24,24.45
2170,2018-09-25,24.45
2171,2018-09-26,25.36
2172,2018-09-27,24.82
2173,2018-09-28,23.93
2174,2018-10-01,24.95
2175,2018-10-02,26.18
2176,2018-10-03,26.9
2177,2018-10-04,28.81
2178,2018-10-05,32.22
2179,2018-10-08,30.88
2180,2018-10-09,30.16
2181,2018-10-10,37.62
2182,2018-10-11,40.39
2183,2018-10-12,33.56
2184,2018-10-15,35.98
2185,2018-10-16,33.79
2186,2018-10-17,33.12
2187,2018-10-18,36.63
2188,2018-10-19,36.85
2189,2018-10-22,34.63
2190,2018-10-23,35.57
2191,2018-10-24,50.03
2192,2018-10-25,37.39
2193,2018-10-26,42.52
2194,2018-10-29,46.26
2195,2018-10-30,42.87
2196,2018-10-31,41.65
2197,2018-11-01,46.86
2198,2018-11-02,33.77
2199,2018-11-05,32.1
2200,2018-11-06,30.28
2201,2018-11-07,26.97
2202,2018-11-08,26.61
2203,2018-11-09,27.78
2204,2018-11-12,33.93
2205,2018-11-13,32.5
2206,2018-11-14,34.8
2207,2018-11-15,32.66
2208,2018-11-16,32.19
2209,2018-11-19,36.27
2210,2018-11-20,41.13
2211,2018-11-21,36.37
2212,2018-11-22,
2213,2018-11-23,37.74
2214,2018-11-26,35.52
2215,2018-11-27,34.17
2216,2018-11-28,31.93
2217,2018-11-29,32.19
2218,2018-11-30,32.97
2219,2018-12-03,26.99
2220,2018-12-04,32.56
2221,2018-12-05,
2222,2018-12-06,35.64
2223,2018-12-07,39.99
2224,2018-12-10,35.92
2225,2018-12-11,35.36
2226,2018-12-12,33.71
2227,2018-12-13,32.44
2228,2018-12-14,35.47
2229,2018-12-17,38.3
2230,2018-12-18,36.96
2231,2018-12-19,37.66
2232,2018-12-20,42.55
2233,2018-12-21,45.85
2234,2018-12-24,52.58
2235,2018-12-25,
2236,2018-12-26,43.31
2237,2018-12-27,45.49
2238,2018-12-28,44.11
2239,2018-12-31,41.61
2240,2019-01-01,
2241,2019-01-02,40.21
2242,2019-01-03,44.12
2243,2019-01-04,37.55
2244,2019-01-07,37.92
2245,2019-01-08,36.38
2246,2019-01-09,35.6
2247,2019-01-10,35.47
2248,2019-01-11,34.8
2249,2019-01-14,35.42
2250,2019-01-15,33.54
2251,2019-01-16,33.07
2252,2019-01-17,32.85
2253,2019-01-18,32.77
2254,2019-01-21,
2255,2019-01-22,35.72
2256,2019-01-23,35.32
2257,2019-01-24,34.48
2258,2019-01-25,32.83
2259,2019-01-28,35.39
2260,2019-01-29,36.28
2261,2019-01-30,26.42
2262,2019-01-31,25.97
2263,2019-02-01,25.21
2264,2019-02-04,25.01
2265,2019-02-05,24.33
2266,2019-02-06,24.2
2267,2019-02-07,24.88
2268,2019-02-08,25.04
2269,2019-02-11,25.14
2270,2019-02-12,24.37
2271,2019-02-13,24.47
2272,2019-02-14,24.12
2273,2019-02-15,23.05
2274,2019-02-18,
2275,2019-02-19,22.31
2276,2019-02-20,21.99
2277,2019-02-21,22.24
2278,2019-02-22,21.38
2279,2019-02-25,21.6
2280,2019-02-26,21.38
2281,2019-02-27,21.13
2282,2019-02-28,21.62
2283,2019-03-01,20.31
2284,2019-03-04,21.66
2285,2019-03-05,21.58
2286,2019-03-06,21.98
2287,2019-03-07,23.34
2288,2019-03-08,22.91
2289,2019-03-11,19.52
2290,2019-03-12,19.64
2291,2019-03-13,19.48
2292,2019-03-14,19.64
2293,2019-03-15,20.18
2294,2019-03-18,22.07
2295,2019-03-19,22.82
2296,2019-03-20,23.38
2297,2019-03-21,25.95
2298,2019-03-22,27.46
2299,2019-03-25,26.99
2300,2019-03-26,27.07
2301,2019-03-27,26.97
2302,2019-03-28,26.2
2303,2019-03-29,25.67
2304,2019-04-01,26.5
2305,2019-04-02,26.35
2306,2019-04-03,26.38
2307,2019-04-04,26.78
2308,2019-04-05,27.03
2309,2019-04-08,28.78
2310,2019-04-09,30.32
2311,2019-04-10,30.3
2312,2019-04-11,30.33
2313,2019-04-12,29.58
2314,2019-04-15,29.76
2315,2019-04-16,29.78
2316,2019-04-17,29.75
2317,2019-04-18,28.82
2318,2019-04-19,
2319,2019-04-22,28.9
2320,2019-04-23,28.61
2321,2019-04-24,29.23
2322,2019-04-25,29.41
2323,2019-04-26,28.89
2324,2019-04-29,29.25
2325,2019-04-30,30.35
2326,2019-05-01,21.44
2327,2019-05-02,22.3
2328,2019-05-03,20.44
2329,2019-05-06,23.19
2330,2019-05-07,28.56
2331,2019-05-08,28.31
2332,2019-05-09,30.05
2333,2019-05-10,27.56
2334,2019-05-13,35.16
2335,2019-05-14,30.38
2336,2019-05-15,27.45
2337,2019-05-16,28.71
2338,2019-05-17,30.68
2339,2019-05-20,32.84
2340,2019-05-21,30.28
2341,2019-05-22,33.04
2342,2019-05-23,34.35
2343,2019-05-24,31.74
2344,2019-05-27,
2345,2019-05-28,32.25
2346,2019-05-29,31.29
2347,2019-05-30,32.43
2348,2019-05-31,32.91
2349,2019-06-03,33.35
2350,2019-06-04,30.65
2351,2019-06-05,31.15
2352,2019-06-06,29.59
2353,2019-06-07,29.06
2354,2019-06-10,29.4
2355,2019-06-11,29.71
2356,2019-06-12,29.64
2357,2019-06-13,28.92
2358,2019-06-14,28.75
2359,2019-06-17,27.74
2360,2019-06-18,26.79
2361,2019-06-19,26.53
2362,2019-06-20,26.55
2363,2019-06-21,26.62
2364,2019-06-24,27.15
2365,2019-06-25,28.67
2366,2019-06-26,28.56
2367,2019-06-27,28.98
2368,2019-06-28,30.09
2369,2019-07-01,27.27
2370,2019-07-02,26.47
2371,2019-07-03,25.93
2372,2019-07-04,
2373,2019-07-05,26.52
2374,2019-07-08,29.49
2375,2019-07-09,29.24
2376,2019-07-10,27.52
2377,2019-07-11,28.27
2378,2019-07-12,27.16
2379,2019-07-15,28.07
2380,2019-07-16,27.97
2381,2019-07-17,28.65
2382,2019-07-18,27.82
2383,2019-07-19,28.97
2384,2019-07-22,28.59
2385,2019-07-23,28.37
2386,2019-07-24,28.09
2387,2019-07-25,27.99
2388,2019-07-26,27.7
2389,2019-07-29,29.17
2390,2019-07-30,28.64
2391,2019-07-31,24.95
2392,2019-08-01,30.16
2393,2019-08-02,29.77
2394,2019-08-05,36.71
2395,2019-08-06,33.5
2396,2019-08-07,32.76
2397,2019-08-08,29.6
2398,2019-08-09,31.09
2399,2019-08-12,32.51
2400,2019-08-13,27.43
2401,2019-08-14,34.52
2402,2019-08-15,34.06
2403,2019-08-16,29.87
2404,2019-08-19,28.17
2405,2019-08-20,27.13
2406,2019-08-21,27.36
2407,2019-08-22,27.81
2408,2019-08-23,36.54
2409,2019-08-26,33.41
2410,2019-08-27,34.32
2411,2019-08-28,33.16
2412,2019-08-29,31.04
2413,2019-08-30,30.91
2414,2019-09-02,
2415,2019-09-03,32.77
2416,2019-09-04,29.81
2417,2019-09-05,27.44
2418,2019-09-06,27.09
2419,2019-09-09,27.39
2420,2019-09-10,26.37
2421,2019-09-11,25.74
2422,2019-09-12,25.66
2423,2019-09-13,26.35
2424,2019-09-16,26.27
2425,2019-09-17,26.22
2426,2019-09-18,25.73
2427,2019-09-19,25.77
2428,2019-09-20,26.87
2429,2019-09-23,27.09
2430,2019-09-24,29.43
2431,2019-09-25,28.09
2432,2019-09-26,28.24
2433,2019-09-27,29.07
2434,2019-09-30,28.85
2435,2019-10-01,30.45
2436,2019-10-02,33.37
2437,2019-10-03,31.87
2438,2019-10-04,29.49
2439,2019-10-07,31.37
2440,2019-10-08,33.4
2441,2019-10-09,32.14
2442,2019-10-10,32.1
2443,2019-10-11,31.3
2444,2019-10-14,31.52
2445,2019-10-15,30.21
2446,2019-10-16,29.41
2447,2019-10-17,28.96
2448,2019-10-18,29.75
2449,2019-10-21,28.77
2450,2019-10-22,29.52
2451,2019-10-23,28.93
2452,2019-10-24,28.2
2453,2019-10-25,27.82
2454,2019-10-28,28.65
2455,2019-10-29,31.46
2456,2019-10-30,35.14
2457,2019-10-31,23.7
2458,2019-11-01,23.42
2459,2019-11-04,25.4
2460,2019-11-05,22.4
2461,2019-11-06,21.81
2462,2019-11-07,21.73
2463,2019-11-08,21.54
2464,2019-11-11,21.03
2465,2019-11-12,21.36
2466,2019-11-13,21.77
2467,2019-11-14,22.14
2468,2019-11-15,21.54
2469,2019-11-18,22.32
2470,2019-11-19,23.39
2471,2019-11-20,24.85
2472,2019-11-21,26.26
2473,2019-11-22,24.17
2474,2019-11-25,23.08
2475,2019-11-26,22.92
2476,2019-11-27,22.35
2477,2019-11-28,
2478,2019-11-29,23.68
2479,2019-12-02,25.5
2480,2019-12-03,27.33
2481,2019-12-04,26.22
2482,2019-12-05,25.87
2483,2019-12-06,23.52
2484,2019-12-09,24.75
2485,2019-12-10,23.58
2486,2019-12-11,23.86
2487,2019-12-12,23.42
2488,2019-12-13,21.45
2489,2019-12-16,21.47
2490,2019-12-17,21.36
2491,2019-12-18,21.02
2492,2019-12-19,21.88
2493,2019-12-20,21.55
2494,2019-12-23,22.28
2495,2019-12-24,23.4
2496,2019-12-25,
2497,2019-12-26,25.25
2498,2019-12-27,27.81
2499,2019-12-30,28.82
2500,2019-12-31,28.13
2501,2020-01-01,
2502,2020-01-02,29.29
2503,2020-01-03,29.29
2504,2020-01-06,29.32
2505,2020-01-07,29.54
2506,2020-01-08,28.8
2507,2020-01-09,30.58
2508,2020-01-10,31.67
2509,2020-01-13,34.47
2510,2020-01-14,34.83
2511,2020-01-15,34.88
2512,2020-01-16,33.05
2513,2020-01-17,31.54
2514,2020-01-20,
2515,2020-01-21,31.97
