,Date,VXAPLCLS
2516,2020-01-22,31.44
2517,2020-01-23,31.72
2518,2020-01-24,35.01
2519,2020-01-27,38.0
2520,2020-01-28,34.34
2521,2020-01-29,28.23
2522,2020-01-30,27.73
2523,2020-01-31,35.24
2524,2020-02-03,31.94
2525,2020-02-04,28.74
2526,2020-02-05,28.75
2527,2020-02-06,26.99
2528,2020-02-07,29.7
2529,2020-02-10,29.91
2530,2020-02-11,30.43
2531,2020-02-12,28.32
2532,2020-02-13,27.98
2533,2020-02-14,26.54
2534,2020-02-17,
2535,2020-02-18,27.59
2536,2020-02-19,25.9
2537,2020-02-20,28.08
2538,2020-02-21,31.64
2539,2020-02-24,39.68
2540,2020-02-25,42.97
2541,2020-02-26,39.83
2542,2020-02-27,50.65
2543,2020-02-28,58.81
2544,2020-03-02,43.32
2545,2020-03-03,51.03
2546,2020-03-04,42.36
2547,2020-03-05,52.39
2548,2020-03-06,56.65
2549,2020-03-09,69.01
2550,2020-03-10,60.76
2551,2020-03-11,66.91
2552,2020-03-12,83.52
2553,2020-03-13,68.0
2554,2020-03-16,101.69
2555,2020-03-17,90.64
2556,2020-03-18,93.29
2557,2020-03-19,87.3
2558,2020-03-20,84.61
2559,2020-03-23,74.14
2560,2020-03-24,68.68
2561,2020-03-25,75.04
2562,2020-03-26,67.53
2563,2020-03-27,70.52
2564,2020-03-30,64.36
2565,2020-03-31,61.56
2566,2020-04-01,69.41
2567,2020-04-02,63.17
2568,2020-04-03,60.19
2569,2020-04-06,51.61
2570,2020-04-07,54.2
2571,2020-04-08,49.23
2572,2020-04-09,48.18
2573,2020-04-10,
2574,2020-04-13,47.92
2575,2020-04-14,44.42
2576,2020-04-15,47.92
2577,2020-04-16,46.84
2578,2020-04-17,46.34
2579,2020-04-20,50.57
2580,2020-04-21,53.62
2581,2020-04-22,50.22
2582,2020-04-23,48.48
2583,2020-04-24,42.77
2584,2020-04-27,40.74
2585,2020-04-28,42.71
2586,2020-04-29,38.45
2587,2020-04-30,39.11
2588,2020-05-01,39.01
2589,2020-05-04,37.43
2590,2020-05-05,35.33
2591,2020-05-06,34.45
2592,2020-05-07,32.92
2593,2020-05-08,30.66
2594,2020-05-11,32.46
2595,2020-05-12,34.05
2596,2020-05-13,39.3
2597,2020-05-14,38.18
2598,2020-05-15,36.57
2599,2020-05-18,33.0
2600,2020-05-19,35.08
2601,2020-05-20,32.89
2602,2020-05-21,34.16
2603,2020-05-22,31.47
2604,2020-05-25,
2605,2020-05-26,31.84
2606,2020-05-27,31.66
2607,2020-05-28,31.75
2608,2020-05-29,31.09
2609,2020-06-01,30.99
2610,2020-06-02,29.5
2611,2020-06-03,28.53
2612,2020-06-04,29.17
2613,2020-06-05,27.07
2614,2020-06-08,27.89
2615,2020-06-09,30.27
2616,2020-06-10,31.65
2617,2020-06-11,39.96
2618,2020-06-12,38.83
2619,2020-06-15,37.33
2620,2020-06-16,36.2
2621,2020-06-17,36.8
2622,2020-06-18,36.35
2623,2020-06-19,37.39
2624,2020-06-22,36.53
2625,2020-06-23,37.23
2626,2020-06-24,39.68
2627,2020-06-25,39.23
2628,2020-06-26,41.19
2629,2020-06-29,39.12
2630,2020-06-30,37.08
2631,2020-07-01,36.61
2632,2020-07-02,33.97
2633,2020-07-03,
2634,2020-07-06,35.35
2635,2020-07-07,37.52
2636,2020-07-08,38.17
2637,2020-07-09,40.31
2638,2020-07-10,39.74
2639,2020-07-13,45.42
2640,2020-07-14,46.87
2641,2020-07-15,47.02
2642,2020-07-16,46.51
2643,2020-07-17,41.98
2644,2020-07-20,39.31
2645,2020-07-21,39.72
2646,2020-07-22,38.01
2647,2020-07-23,41.37
2648,2020-07-24,38.61
2649,2020-07-27,36.98
2650,2020-07-28,36.67
2651,2020-07-29,36.02
2652,2020-07-30,34.93
2653,2020-07-31,37.08
2654,2020-08-03,40.37
2655,2020-08-04,38.6
2656,2020-08-05,36.5
2657,2020-08-06,38.57
2658,2020-08-07,40.45
2659,2020-08-10,42.29
2660,2020-08-11,43.53
2661,2020-08-12,40.28
2662,2020-08-13,41.45
2663,2020-08-14,41.17
2664,2020-08-17,41.03
2665,2020-08-18,38.57
2666,2020-08-19,38.96
2667,2020-08-20,39.8
2668,2020-08-21,48.28
2669,2020-08-24,53.51
2670,2020-08-25,49.7
2671,2020-08-26,54.87
2672,2020-08-27,56.53
2673,2020-08-28,53.61
2674,2020-08-31,53.59
2675,2020-09-01,56.2
2676,2020-09-02,61.64
2677,2020-09-03,66.29
2678,2020-09-04,62.87
2679,2020-09-07,
2680,2020-09-08,63.31
2681,2020-09-09,55.72
2682,2020-09-10,54.05
2683,2020-09-11,50.83
2684,2020-09-14,49.29
2685,2020-09-15,48.31
2686,2020-09-16,50.6
2687,2020-09-17,51.54
2688,2020-09-18,51.93
2689,2020-09-21,54.55
2690,2020-09-22,51.83
2691,2020-09-23,54.39
2692,2020-09-24,54.08
2693,2020-09-25,51.06
2694,2020-09-28,50.63
2695,2020-09-29,50.46
2696,2020-09-30,48.65
2697,2020-10-01,49.92
2698,2020-10-02,52.38
2699,2020-10-05,49.9
2700,2020-10-06,53.22
2701,2020-10-07,50.36
2702,2020-10-08,48.79
2703,2020-10-09,47.44
2704,2020-10-12,50.26
2705,2020-10-13,50.27
2706,2020-10-14,48.7
2707,2020-10-15,48.86
2708,2020-10-16,48.24
2709,2020-10-19,50.23
2710,2020-10-20,48.57
2711,2020-10-21,49.15
2712,2020-10-22,48.43
2713,2020-10-23,47.25
2714,2020-10-26,50.57
2715,2020-10-27,49.0
2716,2020-10-28,54.69
2717,2020-10-29,49.71
2718,2020-10-30,46.72
2719,2020-11-02,47.39
2720,2020-11-03,44.65
2721,2020-11-04,41.2
2722,2020-11-05,39.69
2723,2020-11-06,36.68
2724,2020-11-09,38.42
2725,2020-11-10,38.84
2726,2020-11-11,35.62
2727,2020-11-12,37.14
2728,2020-11-13,34.15
2729,2020-11-16,33.89
2730,2020-11-17,34.15
2731,2020-11-18,34.25
2732,2020-11-19,33.99
2733,2020-11-20,33.69
2734,2020-11-23,35.75
2735,2020-11-24,34.49
2736,2020-11-25,34.6
2737,2020-11-26,
2738,2020-11-27,35.28
2739,2020-11-30,37.78
2740,2020-12-01,38.7
2741,2020-12-02,39.59
2742,2020-12-03,38.17
2743,2020-12-04,37.3
2744,2020-12-07,38.36
2745,2020-12-08,37.79
2746,2020-12-09,39.14
2747,2020-12-10,39.02
2748,2020-12-11,39.74
2749,2020-12-14,38.44
2750,2020-12-15,39.7
2751,2020-12-16,38.97
2752,2020-12-17,38.62
2753,2020-12-18,41.09
2754,2020-12-21,43.16
2755,2020-12-22,42.17
2756,2020-12-23,41.12
2757,2020-12-24,42.22
2758,2020-12-25,
2759,2020-12-28,43.17
2760,2020-12-29,41.66
2761,2020-12-30,42.28
2762,2020-12-31,42.47
2763,2021-01-01,
2764,2021-01-04,46.74
2765,2021-01-05,44.2
2766,2021-01-06,46.12
2767,2021-01-07,43.92
2768,2021-01-08,44.22
2769,2021-01-11,48.97
2770,2021-01-12,48.34
2771,2021-01-13,47.2
2772,2021-01-14,48.26
2773,2021-01-15,47.49
2774,2021-01-18,
2775,2021-01-19,43.99
2776,2021-01-20,45.36
2777,2021-01-21,46.27
2778,2021-01-22,46.48
2779,2021-01-25,51.12
2780,2021-01-26,51.91
2781,2021-01-27,50.72
2782,2021-01-28,46.93
2783,2021-01-29,50.01
2784,2021-02-01,44.38
2785,2021-02-02,39.26
2786,2021-02-03,39.16
2787,2021-02-04,37.9
2788,2021-02-05,35.89
2789,2021-02-08,35.79
2790,2021-02-09,36.68
2791,2021-02-10,36.69
2792,2021-02-11,35.59
2793,2021-02-12,34.65
2794,2021-02-15,
2795,2021-02-16,35.52
2796,2021-02-17,36.57
2797,2021-02-18,37.27
2798,2021-02-19,34.73
2799,2021-02-22,38.7
2800,2021-02-23,40.66
2801,2021-02-24,39.77
2802,2021-02-25,46.53
2803,2021-02-26,43.55
2804,2021-03-01,37.07
2805,2021-03-02,38.57
2806,2021-03-03,41.67
2807,2021-03-04,44.58
2808,2021-03-05,40.86
2809,2021-03-08,45.48
2810,2021-03-09,40.02
2811,2021-03-10,40.66
2812,2021-03-11,38.41
2813,2021-03-12,38.34
2814,2021-03-15,38.0
2815,2021-03-16,36.06
2816,2021-03-17,36.75
2817,2021-03-18,40.8
2818,2021-03-19,37.91
2819,2021-03-22,33.96
2820,2021-03-23,33.93
2821,2021-03-24,35.6
2822,2021-03-25,35.32
2823,2021-03-26,34.02
2824,2021-03-29,35.69
2825,2021-03-30,35.43
2826,2021-03-31,33.99
2827,2021-04-01,32.29
2828,2021-04-02,
2829,2021-04-05,33.77
2830,2021-04-06,33.22
2831,2021-04-07,32.81
2832,2021-04-08,32.98
2833,2021-04-09,33.25
2834,2021-04-12,34.41
2835,2021-04-13,35.53
2836,2021-04-14,36.83
2837,2021-04-15,35.15
2838,2021-04-16,34.64
2839,2021-04-19,34.91
2840,2021-04-20,35.91
2841,2021-04-21,34.4
2842,2021-04-22,35.1
2843,2021-04-23,32.86
2844,2021-04-26,33.79
2845,2021-04-27,32.56
2846,2021-04-28,31.55
2847,2021-04-29,28.41
2848,2021-04-30,27.68
2849,2021-05-03,27.06
2850,2021-05-04,31.27
2851,2021-05-05,30.43
2852,2021-05-06,29.53
2853,2021-05-07,28.22
2854,2021-05-10,30.66
2855,2021-05-11,32.71
2856,2021-05-12,39.62
2857,2021-05-13,35.17
2858,2021-05-14,29.73
2859,2021-05-17,30.43
2860,2021-05-18,31.0
2861,2021-05-19,32.55
2862,2021-05-20,28.59
2863,2021-05-21,29.3
2864,2021-05-24,26.8
2865,2021-05-25,27.06
2866,2021-05-26,26.18
2867,2021-05-27,26.41
2868,2021-05-28,25.58
2869,2021-05-31,
2870,2021-06-01,27.33
2871,2021-06-02,26.31
2872,2021-06-03,27.44
2873,2021-06-04,26.02
2874,2021-06-07,26.13
2875,2021-06-08,26.02
2876,2021-06-09,25.79
2877,2021-06-10,24.75
2878,2021-06-11,23.22
2879,2021-06-14,24.67
2880,2021-06-15,25.19
2881,2021-06-16,25.79
2882,2021-06-17,24.78
2883,2021-06-18,26.83
2884,2021-06-21,25.15
2885,2021-06-22,25.63
2886,2021-06-23,25.29
2887,2021-06-24,24.98
2888,2021-06-25,24.77
2889,2021-06-28,25.52
2890,2021-06-29,25.51
2891,2021-06-30,26.02
2892,2021-07-01,26.15
2893,2021-07-02,26.36
2894,2021-07-05,
2895,2021-07-06,29.64
2896,2021-07-07,30.47
2897,2021-07-08,32.09
2898,2021-07-09,31.43
2899,2021-07-12,30.58
2900,2021-07-13,30.78
2901,2021-07-14,31.63
2902,2021-07-15,31.73
2903,2021-07-16,32.25
2904,2021-07-19,34.69
2905,2021-07-20,32.98
2906,2021-07-21,32.14
2907,2021-07-22,31.88
2908,2021-07-23,29.98
2909,2021-07-26,30.44
2910,2021-07-27,30.99
2911,2021-07-28,28.08
2912,2021-07-29,25.98
2913,2021-07-30,26.35
2914,2021-08-02,26.45
2915,2021-08-03,26.22
2916,2021-08-04,26.45
2917,2021-08-05,25.75
2918,2021-08-06,24.54
2919,2021-08-09,24.62
2920,2021-08-10,25.28
2921,2021-08-11,24.87
2922,2021-08-12,25.91
2923,2021-08-13,25.09
2924,2021-08-16,27.17
2925,2021-08-17,30.01
2926,2021-08-18,31.41
2927,2021-08-19,32.77
2928,2021-08-20,30.26
2929,2021-08-23,27.95
2930,2021-08-24,26.95
2931,2021-08-25,26.09
2932,2021-08-26,27.48
2933,2021-08-27,25.27
2934,2021-08-30,28.04
2935,2021-08-31,28.15
2936,2021-09-01,27.21
2937,2021-09-02,27.86
2938,2021-09-03,27.02
2939,2021-09-06,
2940,2021-09-07,29.15
2941,2021-09-08,29.81
2942,2021-09-09,29.23
2943,2021-09-10,32.22
2944,2021-09-13,29.25
2945,2021-09-14,29.06
2946,2021-09-15,27.69
2947,2021-09-16,27.33
2948,2021-09-17,29.38
2949,2021-09-20,34.55
2950,2021-09-21,32.54
2951,2021-09-22,30.2
2952,2021-09-23,28.72
2953,2021-09-24,28.04
2954,2021-09-27,29.34
2955,2021-09-28,34.37
2956,2021-09-29,33.52
2957,2021-09-30,34.29
2958,2021-10-01,30.39
2959,2021-10-04,35.13
2960,2021-10-05,32.35
2961,2021-10-06,31.68
2962,2021-10-07,30.9
2963,2021-10-08,30.05
2964,2021-10-11,30.81
2965,2021-10-12,31.15
2966,2021-10-13,29.72
2967,2021-10-14,27.04
2968,2021-10-15,26.08
2969,2021-10-18,25.92
2970,2021-10-19,26.06
2971,2021-10-20,26.2
2972,2021-10-21,25.89
2973,2021-10-22,26.79
2974,2021-10-25,27.1
2975,2021-10-26,26.78
2976,2021-10-27,28.29
2977,2021-10-28,26.97
2978,2021-10-29,24.42
2979,2021-11-01,24.4
2980,2021-11-02,24.4
2981,2021-11-03,24.16
2982,2021-11-04,24.68
2983,2021-11-05,25.13
2984,2021-11-08,25.5
2985,2021-11-09,26.49
2986,2021-11-10,27.56
2987,2021-11-11,26.35
2988,2021-11-12,25.5
2989,2021-11-15,25.63
2990,2021-11-16,25.07
2991,2021-11-17,25.86
2992,2021-11-18,27.96
2993,2021-11-19,27.37
2994,2021-11-22,28.71
2995,2021-11-23,30.32
2996,2021-11-24,29.66
2997,2021-11-25,
2998,2021-11-26,34.07
2999,2021-11-29,30.36
3000,2021-11-30,33.12
3001,2021-12-01,37.7
3002,2021-12-02,34.87
3003,2021-12-03,36.82
3004,2021-12-06,34.42
3005,2021-12-07,33.22
3006,2021-12-08,33.39
3007,2021-12-09,35.04
3008,2021-12-10,33.71
3009,2021-12-13,34.35
3010,2021-12-14,34.96
3011,2021-12-15,33.12
3012,2021-12-16,37.33
3013,2021-12-17,34.93
3014,2021-12-20,35.73
3015,2021-12-21,32.37
3016,2021-12-22,31.21
3017,2021-12-23,29.99
3018,2021-12-24,
3019,2021-12-27,31.38
3020,2021-12-28,31.65
3021,2021-12-29,30.87
3022,2021-12-30,30.53
3023,2021-12-31,30.34
3024,2022-01-03,30.75
3025,2022-01-04,31.35
3026,2022-01-05,34.01
3027,2022-01-06,33.63
3028,2022-01-07,33.03
3029,2022-01-10,33.59
3030,2022-01-11,31.54
3031,2022-01-12,30.91
3032,2022-01-13,33.89
3033,2022-01-14,32.37
3034,2022-01-17,
3035,2022-01-18,37.32
3036,2022-01-19,37.21
3037,2022-01-20,38.29
3038,2022-01-21,40.59
3039,2022-01-24,42.39
3040,2022-01-25,45.32
3041,2022-01-26,44.97
3042,2022-01-27,45.91
3043,2022-01-28,35.63
3044,2022-01-31,31.41
3045,2022-02-01,30.46
3046,2022-02-02,29.46
3047,2022-02-03,34.18
3048,2022-02-04,31.94
3049,2022-02-07,32.1
3050,2022-02-08,29.77
3051,2022-02-09,28.0
3052,2022-02-10,30.86
3053,2022-02-11,34.77
3054,2022-02-14,34.63
3055,2022-02-15,30.67
3056,2022-02-16,29.9
3057,2022-02-17,34.12
3058,2022-02-18,33.75
3059,2022-02-21,
3060,2022-02-22,34.74
3061,2022-02-23,37.52
3062,2022-02-24,35.64
3063,2022-02-25,32.86
3064,2022-02-28,34.19
3065,2022-03-01,38.08
3066,2022-03-02,34.44
3067,2022-03-03,34.73
3068,2022-03-04,38.74
3069,2022-03-07,42.83
3070,2022-03-08,41.93
3071,2022-03-09,36.77
3072,2022-03-10,38.16
3073,2022-03-11,40.61
3074,2022-03-14,43.66
3075,2022-03-15,38.99
3076,2022-03-16,33.96
3077,2022-03-17,32.79
3078,2022-03-18,30.56
3079,2022-03-21,32.04
3080,2022-03-22,30.07
3081,2022-03-23,32.09
3082,2022-03-24,30.74
3083,2022-03-25,29.91
3084,2022-03-28,30.78
3085,2022-03-29,29.59
3086,2022-03-30,30.83
3087,2022-03-31,31.63
3088,2022-04-01,29.98
3089,2022-04-04,29.79
3090,2022-04-05,31.64
3091,2022-04-06,33.58
3092,2022-04-07,33.3
3093,2022-04-08,33.11
3094,2022-04-11,36.67
3095,2022-04-12,35.14
3096,2022-04-13,32.59
3097,2022-04-14,35.23
3098,2022-04-15,
3099,2022-04-18,34.63
3100,2022-04-19,28.65
3101,2022-04-20,34.78
3102,2022-04-21,36.71
3103,2022-04-22,42.24
3104,2022-04-25,42.03
3105,2022-04-26,47.45
3106,2022-04-27,46.13
3107,2022-04-28,41.94
3108,2022-04-29,41.05
3109,2022-05-02,38.82
3110,2022-05-03,37.36
3111,2022-05-04,33.22
3112,2022-05-05,40.38
3113,2022-05-06,39.02
3114,2022-05-09,43.41
3115,2022-05-10,41.43
3116,2022-05-11,44.98
3117,2022-05-12,47.08
3118,2022-05-13,41.27
3119,2022-05-16,41.32
3120,2022-05-17,37.14
3121,2022-05-18,43.4
3122,2022-05-19,42.17
3123,2022-05-20,42.57
3124,2022-05-23,40.85
3125,2022-05-24,42.92
3126,2022-05-25,41.41
3127,2022-05-26,39.46
3128,2022-05-27,36.79
3129,2022-05-30,
3130,2022-05-31,38.34
3131,2022-06-01,37.45
3132,2022-06-02,35.05
3133,2022-06-03,37.64
3134,2022-06-06,36.58
3135,2022-06-07,34.7
3136,2022-06-08,34.42
3137,2022-06-09,37.19
3138,2022-06-10,39.55
3139,2022-06-13,45.52
3140,2022-06-14,43.22
3141,2022-06-15,39.9
3142,2022-06-16,43.62
3143,2022-06-17,40.2
3144,2022-06-20,
3145,2022-06-21,37.92
3146,2022-06-22,38.76
3147,2022-06-23,38.03
3148,2022-06-24,36.13
3149,2022-06-27,38.93
3150,2022-06-28,41.36
3151,2022-06-29,41.56
3152,2022-06-30,44.2
3153,2022-07-01,41.67
3154,2022-07-04,
3155,2022-07-05,41.76
3156,2022-07-06,40.33
3157,2022-07-07,38.03
3158,2022-07-08,36.63
3159,2022-07-11,39.3
3160,2022-07-12,40.04
3161,2022-07-13,39.79
3162,2022-07-14,39.87
3163,2022-07-15,36.79
3164,2022-07-18,38.7
3165,2022-07-19,36.34
3166,2022-07-20,35.34
3167,2022-07-21,34.85
3168,2022-07-22,35.26
3169,2022-07-25,36.4
3170,2022-07-26,37.64
3171,2022-07-27,35.1
3172,2022-07-28,33.34
3173,2022-07-29,27.6
3174,2022-08-01,29.57
3175,2022-08-02,31.06
3176,2022-08-03,29.27
3177,2022-08-04,28.65
3178,2022-08-05,27.82
3179,2022-08-08,28.13
3180,2022-08-09,29.1
3181,2022-08-10,26.11
3182,2022-08-11,26.48
3183,2022-08-12,25.26
3184,2022-08-15,25.49
3185,2022-08-16,25.56
3186,2022-08-17,27.7
3187,2022-08-18,27.64
3188,2022-08-19,28.19
3189,2022-08-22,30.24
3190,2022-08-23,30.32
3191,2022-08-24,29.34
3192,2022-08-25,27.76
3193,2022-08-26,32.12
3194,2022-08-29,33.49
3195,2022-08-30,33.39
3196,2022-08-31,33.15
3197,2022-09-01,33.18
3198,2022-09-02,33.72
3199,2022-09-05,
3200,2022-09-06,35.4
3201,2022-09-07,32.87
3202,2022-09-08,32.21
3203,2022-09-09,29.63
3204,2022-09-12,30.62
3205,2022-09-13,35.92
3206,2022-09-14,34.73
3207,2022-09-15,36.11
3208,2022-09-16,38.22
3209,2022-09-19,36.17
3210,2022-09-20,37.23
3211,2022-09-21,39.15
3212,2022-09-22,38.59
3213,2022-09-23,40.24
3214,2022-09-26,43.87
3215,2022-09-27,43.9
3216,2022-09-28,43.71
3217,2022-09-29,47.79
3218,2022-09-30,48.34
3219,2022-10-03,44.58
3220,2022-10-04,42.46
3221,2022-10-05,42.58
3222,2022-10-06,44.15
3223,2022-10-07,46.36
3224,2022-10-10,47.53
3225,2022-10-11,48.0
3226,2022-10-12,48.8
3227,2022-10-13,46.22
3228,2022-10-14,47.2
3229,2022-10-17,45.81
3230,2022-10-18,44.8
3231,2022-10-19,44.8
3232,2022-10-20,43.58
3233,2022-10-21,42.03
3234,2022-10-24,41.61
3235,2022-10-25,39.6
3236,2022-10-26,40.69
3237,2022-10-27,44.85
3238,2022-10-28,33.44
3239,2022-10-31,34.31
3240,2022-11-01,34.77
3241,2022-11-02,36.03
3242,2022-11-03,37.46
3243,2022-11-04,37.97
3244,2022-11-07,38.22
3245,2022-11-08,38.53
3246,2022-11-09,40.46
3247,2022-11-10,34.65
3248,2022-11-11,34.5
3249,2022-11-14,35.68
3250,2022-11-15,35.72
3251,2022-11-16,35.81
3252,2022-11-17,34.73
3253,2022-11-18,33.59
3254,2022-11-21,33.82
3255,2022-11-22,31.67
3256,2022-11-23,31.14
3257,2022-11-24,
3258,2022-11-25,32.71
3259,2022-11-28,35.01
3260,2022-11-29,35.67
3261,2022-11-30,31.53
3262,2022-12-01,31.22
3263,2022-12-02,30.09
3264,2022-12-05,32.25
3265,2022-12-06,34.61
3266,2022-12-07,35.76
3267,2022-12-08,34.25
3268,2022-12-09,34.77
3269,2022-12-12,35.76
3270,2022-12-13,33.85
3271,2022-12-14,33.44
3272,2022-12-15,37.17
3273,2022-12-16,37.26
3274,2022-12-19,36.69
3275,2022-12-20,36.16
3276,2022-12-21,34.1
3277,2022-12-22,37.64
3278,2022-12-23,37.01
3279,2022-12-26,
3280,2022-12-27,39.72
3281,2022-12-28,43.49
3282,2022-12-29,39.98
3283,2022-12-30,40.63
3284,2023-01-02,
3285,2023-01-03,45.15
3286,2023-01-04,43.3
3287,2023-01-05,43.68
3288,2023-01-06,40.26
3289,2023-01-09,40.07
3290,2023-01-10,39.28
3291,2023-01-11,38.73
3292,2023-01-12,37.28
3293,2023-01-13,35.34
3294,2023-01-16,
3295,2023-01-17,37.09
3296,2023-01-18,37.25
3297,2023-01-19,37.76
3298,2023-01-20,35.19
3299,2023-01-23,33.47
3300,2023-01-24,32.98
3301,2023-01-25,33.99
3302,2023-01-26,32.45
3303,2023-01-27,33.26
3304,2023-01-30,38.73
3305,2023-01-31,34.17
3306,2023-02-01,32.81
3307,2023-02-02,36.88
3308,2023-02-03,30.38
3309,2023-02-06,30.79
3310,2023-02-07,29.53
3311,2023-02-08,31.13
3312,2023-02-09,32.38
3313,2023-02-10,32.01
3314,2023-02-13,32.46
3315,2023-02-14,30.12
3316,2023-02-15,29.03
3317,2023-02-16,30.39
3318,2023-02-17,29.58
3319,2023-02-20,
3320,2023-02-21,32.36
3321,2023-02-22,32.03
3322,2023-02-23,30.08
3323,2023-02-24,30.72
3324,2023-02-27,30.21
3325,2023-02-28,29.45
3326,2023-03-01,30.18
3327,2023-03-02,29.25
3328,2023-03-03,26.74
3329,2023-03-06,27.47
3330,2023-03-07,27.85
3331,2023-03-08,27.26
3332,2023-03-09,30.13
3333,2023-03-10,33.31
3334,2023-03-13,33.0
3335,2023-03-14,30.87
3336,2023-03-15,32.24
3337,2023-03-16,29.23
3338,2023-03-17,31.17
