,Date,VXEWZCLS
811,2014-04-24,27.67
812,2014-04-25,28.86
813,2014-04-28,29.25
814,2014-04-29,28.04
815,2014-04-30,27.17
816,2014-05-01,26.66
817,2014-05-02,25.51
818,2014-05-05,26.44
819,2014-05-06,26.04
820,2014-05-07,25.71
821,2014-05-08,25.35
822,2014-05-09,24.95
823,2014-05-12,23.15
824,2014-05-13,22.58
825,2014-05-14,22.73
826,2014-05-15,23.24
827,2014-05-16,22.82
828,2014-05-19,22.99
829,2014-05-20,24.64
830,2014-05-21,24.24
831,2014-05-22,23.47
832,2014-05-23,23.35
833,2014-05-26,
834,2014-05-27,24.98
835,2014-05-28,23.68
836,2014-05-29,23.65
837,2014-05-30,24.75
838,2014-06-02,25.81
839,2014-06-03,25.38
840,2014-06-04,25.41
841,2014-06-05,24.94
842,2014-06-06,24.26
843,2014-06-09,24.19
844,2014-06-10,24.48
845,2014-06-11,24.5
846,2014-06-12,24.9
847,2014-06-13,24.49
848,2014-06-16,24.83
849,2014-06-17,24.67
850,2014-06-18,24.87
851,2014-06-19,25.13
852,2014-06-20,25.04
853,2014-06-23,25.35
854,2014-06-24,24.35
855,2014-06-25,24.79
856,2014-06-26,24.81
857,2014-06-27,24.0
858,2014-06-30,24.92
859,2014-07-01,24.45
860,2014-07-02,24.69
861,2014-07-03,23.97
862,2014-07-04,
863,2014-07-07,24.52
864,2014-07-08,24.6
865,2014-07-09,24.77
866,2014-07-10,24.62
867,2014-07-11,23.85
868,2014-07-14,23.92
869,2014-07-15,23.86
870,2014-07-16,23.92
871,2014-07-17,25.57
872,2014-07-18,24.97
873,2014-07-21,25.86
874,2014-07-22,25.86
875,2014-07-23,25.15
876,2014-07-24,24.55
877,2014-07-25,24.62
878,2014-07-28,25.41
879,2014-07-29,25.88
880,2014-07-30,26.23
881,2014-07-31,28.17
882,2014-08-01,28.34
883,2014-08-04,28.42
884,2014-08-05,29.34
885,2014-08-06,29.1
886,2014-08-07,29.14
887,2014-08-08,27.51
888,2014-08-11,24.09
889,2014-08-12,25.09
890,2014-08-13,26.15
891,2014-08-14,26.31
892,2014-08-15,26.85
893,2014-08-18,24.25
894,2014-08-19,23.41
895,2014-08-20,23.5
896,2014-08-21,24.29
897,2014-08-22,24.4
898,2014-08-25,25.51
899,2014-08-26,25.44
900,2014-08-27,25.05
901,2014-08-28,26.35
902,2014-08-29,26.68
903,2014-09-01,
904,2014-09-02,28.19
905,2014-09-03,28.39
906,2014-09-04,28.23
907,2014-09-05,28.15
908,2014-09-08,30.11
909,2014-09-09,32.18
910,2014-09-10,32.47
911,2014-09-11,33.2
912,2014-09-12,34.76
913,2014-09-15,36.33
914,2014-09-16,36.15
915,2014-09-17,36.41
916,2014-09-18,36.74
917,2014-09-19,37.23
918,2014-09-22,39.24
919,2014-09-23,42.5
920,2014-09-24,40.27
921,2014-09-25,41.15
922,2014-09-26,39.71
923,2014-09-29,45.6
924,2014-09-30,44.24
925,2014-10-01,43.73
926,2014-10-02,43.49
927,2014-10-03,43.93
928,2014-10-06,51.03
929,2014-10-07,54.73
930,2014-10-08,57.61
931,2014-10-09,56.24
932,2014-10-10,54.42
933,2014-10-13,66.7
934,2014-10-14,66.56
935,2014-10-15,66.82
936,2014-10-16,68.51
937,2014-10-17,70.03
938,2014-10-20,72.83
939,2014-10-21,67.66
940,2014-10-22,61.17
941,2014-10-23,53.6
942,2014-10-24,58.16
943,2014-10-27,31.3
944,2014-10-28,31.18
945,2014-10-29,33.2
946,2014-10-30,33.87
947,2014-10-31,34.22
948,2014-11-03,34.82
949,2014-11-04,35.33
950,2014-11-05,35.72
951,2014-11-06,36.72
952,2014-11-07,35.76
953,2014-11-10,35.07
954,2014-11-11,32.83
955,2014-11-12,32.95
956,2014-11-13,32.65
957,2014-11-14,33.88
958,2014-11-17,34.74
959,2014-11-18,34.41
960,2014-11-19,35.39
961,2014-11-20,35.81
962,2014-11-21,35.61
963,2014-11-24,36.47
964,2014-11-25,35.32
965,2014-11-26,35.11
966,2014-11-27,
967,2014-11-28,34.28
968,2014-12-01,36.11
969,2014-12-02,35.01
970,2014-12-03,32.45
971,2014-12-04,32.43
972,2014-12-05,31.66
973,2014-12-08,33.26
974,2014-12-09,33.7
975,2014-12-10,34.01
976,2014-12-11,34.78
977,2014-12-12,35.38
978,2014-12-15,39.94
979,2014-12-16,41.27
980,2014-12-17,39.46
981,2014-12-18,37.34
982,2014-12-19,34.79
983,2014-12-22,33.9
984,2014-12-23,33.25
985,2014-12-24,32.7
986,2014-12-25,
987,2014-12-26,32.93
988,2014-12-29,34.27
989,2014-12-30,32.96
990,2014-12-31,34.21
991,2015-01-01,
992,2015-01-02,34.57
993,2015-01-05,37.12
994,2015-01-06,36.45
995,2015-01-07,35.0
996,2015-01-08,34.32
997,2015-01-09,33.85
998,2015-01-12,34.84
999,2015-01-13,33.99
1000,2015-01-14,35.81
1001,2015-01-15,35.1
1002,2015-01-16,34.16
1003,2015-01-19,
1004,2015-01-20,34.94
1005,2015-01-21,33.42
1006,2015-01-22,32.04
1007,2015-01-23,32.67
1008,2015-01-26,33.0
1009,2015-01-27,32.91
1010,2015-01-28,34.68
1011,2015-01-29,34.71
1012,2015-01-30,37.75
1013,2015-02-02,37.71
1014,2015-02-03,35.74
1015,2015-02-04,36.3
1016,2015-02-05,35.61
1017,2015-02-06,36.96
1018,2015-02-09,38.05
1019,2015-02-10,39.1
1020,2015-02-11,40.44
1021,2015-02-12,38.43
1022,2015-02-13,36.97
1023,2015-02-16,
1024,2015-02-17,37.44
1025,2015-02-18,37.78
1026,2015-02-19,36.02
1027,2015-02-20,34.56
1028,2015-02-23,34.54
1029,2015-02-24,33.52
1030,2015-02-25,33.69
1031,2015-02-26,33.61
1032,2015-02-27,32.7
1033,2015-03-02,34.32
1034,2015-03-03,34.15
1035,2015-03-04,35.42
1036,2015-03-05,35.04
1037,2015-03-06,36.19
1038,2015-03-09,38.13
1039,2015-03-10,39.09
1040,2015-03-11,38.28
1041,2015-03-12,37.59
1042,2015-03-13,40.17
1043,2015-03-16,40.3
1044,2015-03-17,39.41
1045,2015-03-18,38.89
1046,2015-03-19,38.84
1047,2015-03-20,37.08
1048,2015-03-23,37.1
1049,2015-03-24,37.23
1050,2015-03-25,38.51
1051,2015-03-26,38.52
1052,2015-03-27,36.93
1053,2015-03-30,36.16
1054,2015-03-31,35.0
1055,2015-04-01,35.92
1056,2015-04-02,35.79
1057,2015-04-03,
1058,2015-04-06,36.33
1059,2015-04-07,35.59
1060,2015-04-08,34.37
1061,2015-04-09,34.58
1062,2015-04-10,34.45
1063,2015-04-13,34.85
1064,2015-04-14,34.52
1065,2015-04-15,33.85
1066,2015-04-16,33.57
1067,2015-04-17,34.02
1068,2015-04-20,34.16
1069,2015-04-21,33.8
1070,2015-04-22,32.8
1071,2015-04-23,31.76
1072,2015-04-24,31.42
1073,2015-04-27,32.17
1074,2015-04-28,32.09
1075,2015-04-29,32.63
1076,2015-04-30,32.87
1077,2015-05-01,32.24
1078,2015-05-04,32.72
1079,2015-05-05,32.53
1080,2015-05-06,32.73
1081,2015-05-07,32.67
1082,2015-05-08,30.49
1083,2015-05-11,30.61
1084,2015-05-12,30.76
1085,2015-05-13,29.63
1086,2015-05-14,29.5
1087,2015-05-15,28.84
1088,2015-05-18,29.41
1089,2015-05-19,29.76
1090,2015-05-20,29.37
1091,2015-05-21,29.08
1092,2015-05-22,28.99
1093,2015-05-25,
1094,2015-05-26,31.56
1095,2015-05-27,31.56
1096,2015-05-28,31.94
1097,2015-05-29,32.07
1098,2015-06-01,32.52
1099,2015-06-02,31.66
1100,2015-06-03,31.32
1101,2015-06-04,31.56
1102,2015-06-05,31.62
1103,2015-06-08,31.65
1104,2015-06-09,31.34
1105,2015-06-10,30.29
1106,2015-06-11,30.63
1107,2015-06-12,31.28
1108,2015-06-15,32.01
1109,2015-06-16,31.32
1110,2015-06-17,30.33
1111,2015-06-18,30.01
1112,2015-06-19,29.77
1113,2015-06-22,29.17
1114,2015-06-23,28.15
1115,2015-06-24,27.63
1116,2015-06-25,29.14
1117,2015-06-26,29.22
1118,2015-06-29,30.83
1119,2015-06-30,30.3
1120,2015-07-01,29.62
1121,2015-07-02,29.35
1122,2015-07-03,
1123,2015-07-06,31.27
1124,2015-07-07,31.68
1125,2015-07-08,33.47
1126,2015-07-09,32.33
1127,2015-07-10,31.52
1128,2015-07-13,29.23
1129,2015-07-14,29.09
1130,2015-07-15,29.08
1131,2015-07-16,28.52
1132,2015-07-17,30.06
1133,2015-07-20,31.18
1134,2015-07-21,31.37
1135,2015-07-22,32.37
1136,2015-07-23,34.62
1137,2015-07-24,38.08
1138,2015-07-27,40.66
1139,2015-07-28,39.66
1140,2015-07-29,36.61
1141,2015-07-30,37.08
1142,2015-07-31,36.33
1143,2015-08-03,37.72
1144,2015-08-04,37.34
1145,2015-08-05,37.3
1146,2015-08-06,38.95
1147,2015-08-07,39.88
1148,2015-08-10,39.66
1149,2015-08-11,40.74
1150,2015-08-12,40.93
1151,2015-08-13,41.4
1152,2015-08-14,40.51
1153,2015-08-17,39.48
1154,2015-08-18,39.42
1155,2015-08-19,40.05
1156,2015-08-20,40.53
1157,2015-08-21,48.76
1158,2015-08-24,52.03
1159,2015-08-25,50.58
1160,2015-08-26,46.01
1161,2015-08-27,43.32
1162,2015-08-28,46.13
1163,2015-08-31,48.25
1164,2015-09-01,55.32
1165,2015-09-02,53.65
1166,2015-09-03,52.88
1167,2015-09-04,55.87
1168,2015-09-07,
1169,2015-09-08,53.57
1170,2015-09-09,52.1
1171,2015-09-10,53.91
1172,2015-09-11,53.11
1173,2015-09-14,53.68
1174,2015-09-15,52.46
1175,2015-09-16,49.34
1176,2015-09-17,47.23
1177,2015-09-18,48.97
1178,2015-09-21,50.22
1179,2015-09-22,52.61
1180,2015-09-23,55.07
1181,2015-09-24,58.54
1182,2015-09-25,55.48
1183,2015-09-28,59.38
1184,2015-09-29,59.33
1185,2015-09-30,55.23
1186,2015-10-01,53.5
1187,2015-10-02,51.42
1188,2015-10-05,49.44
1189,2015-10-06,48.7
1190,2015-10-07,48.96
1191,2015-10-08,47.95
1192,2015-10-09,46.8
1193,2015-10-12,48.57
1194,2015-10-13,51.11
1195,2015-10-14,49.84
1196,2015-10-15,49.5
1197,2015-10-16,49.39
1198,2015-10-19,49.86
1199,2015-10-20,48.39
1200,2015-10-21,48.22
1201,2015-10-22,46.94
1202,2015-10-23,46.51
1203,2015-10-26,47.26
1204,2015-10-27,46.05
1205,2015-10-28,45.86
1206,2015-10-29,45.56
1207,2015-10-30,43.32
1208,2015-11-02,42.69
1209,2015-11-03,40.44
1210,2015-11-04,41.75
1211,2015-11-05,41.2
1212,2015-11-06,41.63
1213,2015-11-09,43.67
1214,2015-11-10,44.01
1215,2015-11-11,44.28
1216,2015-11-12,45.55
1217,2015-11-13,46.71
1218,2015-11-16,45.75
1219,2015-11-17,44.88
1220,2015-11-18,42.29
1221,2015-11-19,40.41
1222,2015-11-20,40.71
1223,2015-11-23,40.62
1224,2015-11-24,40.15
1225,2015-11-25,42.73
1226,2015-11-26,
1227,2015-11-27,43.22
1228,2015-11-30,45.98
1229,2015-12-01,46.2
1230,2015-12-02,47.68
1231,2015-12-03,45.72
1232,2015-12-04,45.0
1233,2015-12-07,46.1
1234,2015-12-08,49.56
1235,2015-12-09,48.1
1236,2015-12-10,50.05
1237,2015-12-11,54.01
1238,2015-12-14,54.39
1239,2015-12-15,50.56
1240,2015-12-16,48.42
1241,2015-12-17,48.09
1242,2015-12-18,50.07
1243,2015-12-21,49.3
1244,2015-12-22,45.12
1245,2015-12-23,42.1
1246,2015-12-24,41.4
1247,2015-12-25,
1248,2015-12-28,42.88
1249,2015-12-29,41.62
1250,2015-12-30,43.55
1251,2015-12-31,43.79
1252,2016-01-01,
1253,2016-01-04,46.92
1254,2016-01-05,45.14
1255,2016-01-06,45.43
1256,2016-01-07,47.33
1257,2016-01-08,47.42
1258,2016-01-11,46.04
1259,2016-01-12,46.1
1260,2016-01-13,46.32
1261,2016-01-14,45.18
1262,2016-01-15,49.81
1263,2016-01-18,
1264,2016-01-19,49.56
1265,2016-01-20,51.09
1266,2016-01-21,52.29
1267,2016-01-22,49.31
1268,2016-01-25,50.97
1269,2016-01-26,48.86
1270,2016-01-27,46.09
1271,2016-01-28,45.25
1272,2016-01-29,42.95
1273,2016-02-01,44.99
1274,2016-02-02,49.19
1275,2016-02-03,50.97
1276,2016-02-04,50.94
1277,2016-02-05,52.72
1278,2016-02-08,55.7
1279,2016-02-09,56.35
1280,2016-02-10,53.0
1281,2016-02-11,55.61
1282,2016-02-12,53.1
1283,2016-02-15,
1284,2016-02-16,52.07
1285,2016-02-17,51.26
1286,2016-02-18,49.74
1287,2016-02-19,48.05
1288,2016-02-22,46.92
1289,2016-02-23,47.21
1290,2016-02-24,49.04
1291,2016-02-25,48.18
1292,2016-02-26,48.26
1293,2016-02-29,48.48
1294,2016-03-01,46.97
1295,2016-03-02,46.83
1296,2016-03-03,49.0
1297,2016-03-04,53.09
1298,2016-03-07,52.37
1299,2016-03-08,53.03
1300,2016-03-09,52.16
1301,2016-03-10,51.78
1302,2016-03-11,51.17
1303,2016-03-14,50.68
1304,2016-03-15,54.26
1305,2016-03-16,52.93
1306,2016-03-17,54.7
1307,2016-03-18,51.96
1308,2016-03-21,49.76
1309,2016-03-22,48.63
1310,2016-03-23,52.19
1311,2016-03-24,53.71
1312,2016-03-25,
1313,2016-03-28,54.48
1314,2016-03-29,52.2
1315,2016-03-30,50.02
1316,2016-03-31,51.49
1317,2016-04-01,50.94
1318,2016-04-04,55.37
1319,2016-04-05,57.2
1320,2016-04-06,56.59
1321,2016-04-07,53.18
1322,2016-04-08,53.93
1323,2016-04-11,58.05
1324,2016-04-12,57.79
1325,2016-04-13,55.63
1326,2016-04-14,52.41
1327,2016-04-15,55.43
1328,2016-04-18,47.77
1329,2016-04-19,44.69
1330,2016-04-20,44.3
1331,2016-04-21,44.24
1332,2016-04-22,42.55
1333,2016-04-25,43.41
1334,2016-04-26,40.72
1335,2016-04-27,40.27
1336,2016-04-28,40.26
1337,2016-04-29,40.81
1338,2016-05-02,43.09
1339,2016-05-03,44.3
1340,2016-05-04,42.73
1341,2016-05-05,43.2
1342,2016-05-06,43.09
1343,2016-05-09,45.53
1344,2016-05-10,42.03
1345,2016-05-11,41.43
1346,2016-05-12,40.81
1347,2016-05-13,44.1
1348,2016-05-16,43.4
1349,2016-05-17,43.64
1350,2016-05-18,44.05
1351,2016-05-19,43.19
1352,2016-05-20,41.89
1353,2016-05-23,43.27
1354,2016-05-24,42.77
1355,2016-05-25,42.53
1356,2016-05-26,40.89
1357,2016-05-27,40.02
1358,2016-05-30,
1359,2016-05-31,40.49
1360,2016-06-01,38.6
1361,2016-06-02,37.61
1362,2016-06-03,36.53
1363,2016-06-06,37.1
1364,2016-06-07,36.36
1365,2016-06-08,36.38
1366,2016-06-09,37.71
1367,2016-06-10,41.06
1368,2016-06-13,42.94
1369,2016-06-14,44.73
1370,2016-06-15,42.49
1371,2016-06-16,43.27
1372,2016-06-17,42.64
1373,2016-06-20,41.15
1374,2016-06-21,40.95
1375,2016-06-22,43.52
1376,2016-06-23,39.76
1377,2016-06-24,42.22
1378,2016-06-27,42.22
1379,2016-06-28,38.62
1380,2016-06-29,36.93
1381,2016-06-30,36.61
1382,2016-07-01,36.0
1383,2016-07-04,
1384,2016-07-05,38.37
1385,2016-07-06,37.82
1386,2016-07-07,37.0
1387,2016-07-08,36.26
1388,2016-07-11,35.5
1389,2016-07-12,35.6
1390,2016-07-13,34.59
1391,2016-07-14,34.42
1392,2016-07-15,34.24
1393,2016-07-18,34.08
1394,2016-07-19,33.12
1395,2016-07-20,32.66
1396,2016-07-21,33.0
1397,2016-07-22,32.37
1398,2016-07-25,33.61
1399,2016-07-26,33.17
1400,2016-07-27,32.19
1401,2016-07-28,32.73
1402,2016-07-29,31.42
1403,2016-08-01,33.06
1404,2016-08-02,33.61
1405,2016-08-03,33.03
1406,2016-08-04,33.3
1407,2016-08-05,33.0
1408,2016-08-08,33.56
1409,2016-08-09,32.82
1410,2016-08-10,33.15
1411,2016-08-11,31.89
1412,2016-08-12,31.82
1413,2016-08-15,32.37
1414,2016-08-16,33.64
1415,2016-08-17,33.18
1416,2016-08-18,32.4
1417,2016-08-19,31.6
1418,2016-08-22,32.9
1419,2016-08-23,32.43
1420,2016-08-24,33.52
1421,2016-08-25,34.17
1422,2016-08-26,33.78
1423,2016-08-29,32.96
1424,2016-08-30,33.53
1425,2016-08-31,33.06
1426,2016-09-01,32.71
1427,2016-09-02,30.58
1428,2016-09-05,
1429,2016-09-06,31.17
1430,2016-09-07,30.77
1431,2016-09-08,30.98
1432,2016-09-09,34.31
1433,2016-09-12,33.96
1434,2016-09-13,38.32
1435,2016-09-14,38.32
1436,2016-09-15,37.38
1437,2016-09-16,36.18
1438,2016-09-19,36.55
1439,2016-09-20,36.73
1440,2016-09-21,32.48
1441,2016-09-22,32.26
1442,2016-09-23,32.91
1443,2016-09-26,34.86
1444,2016-09-27,33.16
1445,2016-09-28,31.75
1446,2016-09-29,35.04
1447,2016-09-30,33.63
1448,2016-10-03,33.61
1449,2016-10-04,34.79
1450,2016-10-05,35.26
1451,2016-10-06,35.02
1452,2016-10-07,34.22
1453,2016-10-10,34.17
1454,2016-10-11,35.3
1455,2016-10-12,35.53
1456,2016-10-13,35.01
1457,2016-10-14,34.08
1458,2016-10-17,32.99
1459,2016-10-18,31.41
1460,2016-10-19,31.46
1461,2016-10-20,29.9
1462,2016-10-21,29.46
1463,2016-10-24,29.42
1464,2016-10-25,28.99
1465,2016-10-26,30.35
1466,2016-10-27,30.63
1467,2016-10-28,31.43
1468,2016-10-31,32.05
1469,2016-11-01,36.12
1470,2016-11-02,37.37
1471,2016-11-03,38.1
1472,2016-11-04,38.92
1473,2016-11-07,36.7
1474,2016-11-08,35.72
1475,2016-11-09,34.23
1476,2016-11-10,41.21
1477,2016-11-11,45.24
1478,2016-11-14,46.31
1479,2016-11-15,42.97
1480,2016-11-16,42.4
1481,2016-11-17,39.76
1482,2016-11-18,39.37
1483,2016-11-21,36.65
1484,2016-11-22,35.69
1485,2016-11-23,36.01
1486,2016-11-24,
1487,2016-11-25,37.68
1488,2016-11-28,38.08
1489,2016-11-29,38.92
1490,2016-11-30,38.53
1491,2016-12-01,44.98
1492,2016-12-02,42.87
1493,2016-12-05,39.49
1494,2016-12-06,37.73
1495,2016-12-07,37.08
1496,2016-12-08,37.53
1497,2016-12-09,37.79
1498,2016-12-12,40.17
1499,2016-12-13,37.29
1500,2016-12-14,38.12
1501,2016-12-15,35.92
1502,2016-12-16,36.16
1503,2016-12-19,35.6
1504,2016-12-20,35.53
1505,2016-12-21,35.3
1506,2016-12-22,35.07
1507,2016-12-23,34.35
1508,2016-12-26,
1509,2016-12-27,35.4
1510,2016-12-28,35.16
1511,2016-12-29,34.32
1512,2016-12-30,35.57
1513,2017-01-02,
1514,2017-01-03,35.65
1515,2017-01-04,34.66
1516,2017-01-05,33.98
1517,2017-01-06,34.22
1518,2017-01-09,34.79
1519,2017-01-10,33.62
1520,2017-01-11,33.87
1521,2017-01-12,32.74
1522,2017-01-13,32.13
1523,2017-01-16,
1524,2017-01-17,32.87
1525,2017-01-18,33.02
1526,2017-01-19,33.03
1527,2017-01-20,29.57
1528,2017-01-23,29.33
1529,2017-01-24,29.27
1530,2017-01-25,28.65
1531,2017-01-26,29.79
1532,2017-01-27,28.79
1533,2017-01-30,31.45
1534,2017-01-31,31.41
1535,2017-02-01,30.32
1536,2017-02-02,29.17
1537,2017-02-03,27.98
1538,2017-02-06,28.47
1539,2017-02-07,27.8
1540,2017-02-08,26.34
1541,2017-02-09,26.39
1542,2017-02-10,26.37
1543,2017-02-13,26.34
1544,2017-02-14,26.49
1545,2017-02-15,27.18
1546,2017-02-16,27.26
1547,2017-02-17,27.07
1548,2017-02-20,
1549,2017-02-21,27.12
1550,2017-02-22,27.91
1551,2017-02-23,28.58
1552,2017-02-24,30.09
1553,2017-02-27,30.42
1554,2017-02-28,32.27
1555,2017-03-01,31.32
1556,2017-03-02,33.46
1557,2017-03-03,33.21
1558,2017-03-06,32.65
1559,2017-03-07,31.36
1560,2017-03-08,33.08
1561,2017-03-09,33.21
1562,2017-03-10,32.55
1563,2017-03-13,30.69
1564,2017-03-14,31.3
1565,2017-03-15,30.24
1566,2017-03-16,29.9
1567,2017-03-17,29.77
1568,2017-03-20,30.07
1569,2017-03-21,33.3
1570,2017-03-22,34.35
1571,2017-03-23,35.68
1572,2017-03-24,34.59
1573,2017-03-27,35.55
1574,2017-03-28,33.68
1575,2017-03-29,32.02
1576,2017-03-30,31.53
1577,2017-03-31,30.75
1578,2017-04-03,30.6
1579,2017-04-04,29.69
1580,2017-04-05,30.62
1581,2017-04-06,31.65
1582,2017-04-07,31.6
1583,2017-04-10,32.17
1584,2017-04-11,33.96
1585,2017-04-12,34.03
1586,2017-04-13,34.94
1587,2017-04-14,
1588,2017-04-17,34.54
1589,2017-04-18,34.9
