,Date,VXEWZCLS
1590,2017-04-19,35.7
1591,2017-04-20,35.64
1592,2017-04-21,35.7
1593,2017-04-24,29.56
1594,2017-04-25,29.6
1595,2017-04-26,31.5
1596,2017-04-27,30.27
1597,2017-04-28,29.91
1598,2017-05-01,29.79
1599,2017-05-02,30.2
1600,2017-05-03,30.21
1601,2017-05-04,31.98
1602,2017-05-05,31.36
1603,2017-05-08,31.81
1604,2017-05-09,31.41
1605,2017-05-10,31.97
1606,2017-05-11,32.87
1607,2017-05-12,31.46
1608,2017-05-15,32.5
1609,2017-05-16,32.23
1610,2017-05-17,36.41
1611,2017-05-18,50.34
1612,2017-05-19,43.79
1613,2017-05-22,43.89
1614,2017-05-23,41.4
1615,2017-05-24,41.14
1616,2017-05-25,42.49
1617,2017-05-26,40.6
1618,2017-05-29,
1619,2017-05-30,38.62
1620,2017-05-31,38.29
1621,2017-06-01,38.48
1622,2017-06-02,37.69
1623,2017-06-05,37.51
1624,2017-06-06,36.13
1625,2017-06-07,34.9
1626,2017-06-08,35.23
1627,2017-06-09,35.93
1628,2017-06-12,37.37
1629,2017-06-13,33.19
1630,2017-06-14,32.9
1631,2017-06-15,32.33
1632,2017-06-16,30.25
1633,2017-06-19,31.2
1634,2017-06-20,33.55
1635,2017-06-21,34.25
1636,2017-06-22,30.94
1637,2017-06-23,29.95
1638,2017-06-26,30.99
1639,2017-06-27,32.7
1640,2017-06-28,31.67
1641,2017-06-29,32.28
1642,2017-06-30,30.62
1643,2017-07-03,30.18
1644,2017-07-04,
1645,2017-07-05,29.32
1646,2017-07-06,30.96
1647,2017-07-07,30.23
1648,2017-07-10,29.8
1649,2017-07-11,29.19
1650,2017-07-12,28.72
1651,2017-07-13,26.98
1652,2017-07-14,26.07
1653,2017-07-17,26.07
1654,2017-07-18,26.58
1655,2017-07-19,26.27
1656,2017-07-20,24.87
1657,2017-07-21,25.26
1658,2017-07-24,25.66
1659,2017-07-25,25.01
1660,2017-07-26,24.64
1661,2017-07-27,25.33
1662,2017-07-28,25.22
1663,2017-07-31,25.31
1664,2017-08-01,24.78
1665,2017-08-02,24.92
1666,2017-08-03,24.94
1667,2017-08-04,24.33
1668,2017-08-07,24.39
1669,2017-08-08,25.18
1670,2017-08-09,25.94
1671,2017-08-10,28.91
1672,2017-08-11,27.87
1673,2017-08-14,25.89
1674,2017-08-15,25.09
1675,2017-08-16,23.86
1676,2017-08-17,25.21
1677,2017-08-18,24.7
1678,2017-08-21,26.12
1679,2017-08-22,25.85
1680,2017-08-23,25.44
1681,2017-08-24,25.37
1682,2017-08-25,25.08
1683,2017-08-28,25.66
1684,2017-08-29,25.38
1685,2017-08-30,25.71
1686,2017-08-31,25.24
1687,2017-09-01,24.64
1688,2017-09-04,
1689,2017-09-05,27.43
1690,2017-09-06,27.07
1691,2017-09-07,26.43
1692,2017-09-08,27.43
1693,2017-09-11,29.39
1694,2017-09-12,29.71
1695,2017-09-13,29.88
1696,2017-09-14,29.17
1697,2017-09-15,28.88
1698,2017-09-18,28.28
1699,2017-09-19,28.39
1700,2017-09-20,28.68
1701,2017-09-21,28.87
1702,2017-09-22,28.69
1703,2017-09-25,31.38
1704,2017-09-26,31.11
1705,2017-09-27,32.75
1706,2017-09-28,31.88
1707,2017-09-29,30.63
1708,2017-10-02,30.77
1709,2017-10-03,28.07
1710,2017-10-04,28.06
1711,2017-10-05,29.07
1712,2017-10-06,30.34
1713,2017-10-09,32.17
1714,2017-10-10,29.57
1715,2017-10-11,28.95
1716,2017-10-12,28.94
1717,2017-10-13,27.27
1718,2017-10-16,28.0
1719,2017-10-17,27.1
1720,2017-10-18,27.43
1721,2017-10-19,28.05
1722,2017-10-20,27.97
1723,2017-10-23,29.97
1724,2017-10-24,29.86
1725,2017-10-25,29.52
1726,2017-10-26,31.87
1727,2017-10-27,31.55
1728,2017-10-30,35.04
1729,2017-10-31,33.06
1730,2017-11-01,32.04
1731,2017-11-02,30.37
1732,2017-11-03,31.64
1733,2017-11-06,31.23
1734,2017-11-07,32.52
1735,2017-11-08,32.54
1736,2017-11-09,34.28
1737,2017-11-10,33.62
1738,2017-11-13,34.65
1739,2017-11-14,34.49
1740,2017-11-15,33.49
1741,2017-11-16,33.0
1742,2017-11-17,33.96
1743,2017-11-20,32.55
1744,2017-11-21,33.45
1745,2017-11-22,32.6
1746,2017-11-23,
1747,2017-11-24,33.19
1748,2017-11-27,33.27
1749,2017-11-28,33.25
1750,2017-11-29,33.62
1751,2017-11-30,33.5
1752,2017-12-01,34.57
1753,2017-12-04,35.15
1754,2017-12-05,35.06
1755,2017-12-06,35.73
1756,2017-12-07,34.66
1757,2017-12-08,33.44
1758,2017-12-11,31.88
1759,2017-12-12,30.13
1760,2017-12-13,28.95
1761,2017-12-14,29.43
1762,2017-12-15,25.78
1763,2017-12-18,27.1
1764,2017-12-19,24.19
1765,2017-12-20,25.45
1766,2017-12-21,26.54
1767,2017-12-22,24.99
1768,2017-12-25,
1769,2017-12-26,25.86
1770,2017-12-27,26.22
1771,2017-12-28,25.63
1772,2017-12-29,27.22
1773,2018-01-01,
1774,2018-01-02,29.48
1775,2018-01-03,29.57
1776,2018-01-04,29.37
1777,2018-01-05,28.58
1778,2018-01-08,28.83
1779,2018-01-09,29.86
1780,2018-01-10,30.97
1781,2018-01-11,30.9
1782,2018-01-12,31.38
1783,2018-01-15,
1784,2018-01-16,33.06
1785,2018-01-17,32.86
1786,2018-01-18,33.19
1787,2018-01-19,33.08
1788,2018-01-22,32.14
1789,2018-01-23,34.21
1790,2018-01-24,27.16
1791,2018-01-25,27.8
1792,2018-01-26,27.7
1793,2018-01-29,29.82
1794,2018-01-30,29.51
1795,2018-01-31,29.09
1796,2018-02-01,28.39
1797,2018-02-02,32.11
1798,2018-02-05,30.09
1799,2018-02-06,36.42
1800,2018-02-07,38.08
1801,2018-02-08,42.6
1802,2018-02-09,39.86
1803,2018-02-12,35.71
1804,2018-02-13,35.64
1805,2018-02-14,29.79
1806,2018-02-15,29.62
1807,2018-02-16,29.69
1808,2018-02-19,
1809,2018-02-20,30.08
1810,2018-02-21,29.81
1811,2018-02-22,28.89
1812,2018-02-23,27.52
1813,2018-02-26,27.24
1814,2018-02-27,28.35
1815,2018-02-28,31.7
1816,2018-03-01,32.12
1817,2018-03-02,31.58
1818,2018-03-05,31.84
1819,2018-03-06,30.24
1820,2018-03-07,31.11
1821,2018-03-08,31.38
1822,2018-03-09,28.38
1823,2018-03-12,27.29
1824,2018-03-13,28.58
1825,2018-03-14,26.47
1826,2018-03-15,28.68
1827,2018-03-16,25.52
1828,2018-03-19,30.01
1829,2018-03-20,30.07
1830,2018-03-21,28.5
1831,2018-03-22,31.21
1832,2018-03-23,32.42
1833,2018-03-26,31.62
1834,2018-03-27,32.5
1835,2018-03-28,32.13
1836,2018-03-29,30.28
1837,2018-03-30,
1838,2018-04-02,32.94
1839,2018-04-03,33.42
1840,2018-04-04,33.96
1841,2018-04-05,30.42
1842,2018-04-06,31.13
1843,2018-04-09,33.54
1844,2018-04-10,32.02
1845,2018-04-11,31.04
1846,2018-04-12,30.04
1847,2018-04-13,30.15
1848,2018-04-16,30.08
1849,2018-04-17,28.34
1850,2018-04-18,26.59
1851,2018-04-19,26.44
1852,2018-04-20,26.69
1853,2018-04-23,27.58
1854,2018-04-24,27.64
1855,2018-04-25,30.24
1856,2018-04-26,27.7
1857,2018-04-27,26.53
1858,2018-04-30,27.75
1859,2018-05-01,27.9
1860,2018-05-02,28.4
1861,2018-05-03,28.81
1862,2018-05-04,27.96
1863,2018-05-07,28.24
1864,2018-05-08,28.47
1865,2018-05-09,28.22
1866,2018-05-10,26.61
1867,2018-05-11,27.25
1868,2018-05-14,27.87
1869,2018-05-15,28.29
1870,2018-05-16,28.87
1871,2018-05-17,31.83
1872,2018-05-18,32.32
1873,2018-05-21,31.41
1874,2018-05-22,31.96
1875,2018-05-23,31.58
1876,2018-05-24,31.01
1877,2018-05-25,31.0
1878,2018-05-28,
1879,2018-05-29,33.66
1880,2018-05-30,30.92
1881,2018-05-31,29.67
1882,2018-06-01,29.96
1883,2018-06-04,29.15
1884,2018-06-05,29.87
1885,2018-06-06,31.14
1886,2018-06-07,38.94
1887,2018-06-08,35.11
1888,2018-06-11,35.13
1889,2018-06-12,34.29
1890,2018-06-13,33.32
1891,2018-06-14,35.93
1892,2018-06-15,33.9
1893,2018-06-18,33.86
1894,2018-06-19,34.17
1895,2018-06-20,34.55
1896,2018-06-21,36.13
1897,2018-06-22,34.59
1898,2018-06-25,34.58
1899,2018-06-26,33.56
1900,2018-06-27,35.6
1901,2018-06-28,34.71
1902,2018-06-29,34.1
1903,2018-07-02,35.01
1904,2018-07-03,34.75
1905,2018-07-04,
1906,2018-07-05,34.78
1907,2018-07-06,33.54
1908,2018-07-09,33.08
1909,2018-07-10,31.34
1910,2018-07-11,32.7
1911,2018-07-12,32.54
1912,2018-07-13,32.96
1913,2018-07-16,31.97
1914,2018-07-17,31.14
1915,2018-07-18,31.79
1916,2018-07-19,33.31
1917,2018-07-20,32.23
1918,2018-07-23,33.29
1919,2018-07-24,32.51
1920,2018-07-25,32.0
1921,2018-07-26,32.13
1922,2018-07-27,31.29
1923,2018-07-30,31.65
1924,2018-07-31,32.18
1925,2018-08-01,31.64
1926,2018-08-02,32.42
1927,2018-08-03,32.71
1928,2018-08-06,34.23
1929,2018-08-07,35.41
1930,2018-08-08,34.79
1931,2018-08-09,35.11
1932,2018-08-10,38.56
1933,2018-08-13,34.17
1934,2018-08-14,31.82
1935,2018-08-15,34.71
1936,2018-08-16,34.81
1937,2018-08-17,37.07
1938,2018-08-20,37.9
1939,2018-08-21,40.85
1940,2018-08-22,40.08
1941,2018-08-23,43.36
1942,2018-08-24,43.6
1943,2018-08-27,44.98
1944,2018-08-28,46.13
1945,2018-08-29,45.98
1946,2018-08-30,47.91
1947,2018-08-31,46.65
1948,2018-09-03,
1949,2018-09-04,51.7
1950,2018-09-05,51.88
1951,2018-09-06,50.98
1952,2018-09-07,51.31
1953,2018-09-10,52.87
1954,2018-09-11,53.04
1955,2018-09-12,52.77
1956,2018-09-13,55.02
1957,2018-09-14,54.43
1958,2018-09-17,54.64
1959,2018-09-18,49.98
1960,2018-09-19,45.36
1961,2018-09-20,44.84
1962,2018-09-21,45.74
1963,2018-09-24,48.55
1964,2018-09-25,48.41
1965,2018-09-26,47.65
1966,2018-09-27,48.59
1967,2018-09-28,48.25
1968,2018-10-01,48.36
1969,2018-10-02,49.49
1970,2018-10-03,50.08
1971,2018-10-04,52.28
1972,2018-10-05,55.66
1973,2018-10-08,46.38
1974,2018-10-09,45.09
1975,2018-10-10,51.01
1976,2018-10-11,47.0
1977,2018-10-12,40.9
1978,2018-10-15,40.84
1979,2018-10-16,38.31
1980,2018-10-17,39.08
1981,2018-10-18,41.34
1982,2018-10-19,41.56
1983,2018-10-22,41.12
1984,2018-10-23,42.05
1985,2018-10-24,46.41
1986,2018-10-25,44.65
1987,2018-10-26,46.85
1988,2018-10-29,43.17
1989,2018-10-30,41.67
1990,2018-10-31,41.48
1991,2018-11-01,40.81
1992,2018-11-02,40.05
1993,2018-11-05,40.38
1994,2018-11-06,39.97
1995,2018-11-07,38.72
1996,2018-11-08,39.38
1997,2018-11-09,39.16
1998,2018-11-12,41.18
1999,2018-11-13,40.52
2000,2018-11-14,39.47
2001,2018-11-15,38.44
2002,2018-11-16,36.53
2003,2018-11-19,36.66
2004,2018-11-20,39.67
2005,2018-11-21,37.23
2006,2018-11-22,
2007,2018-11-23,37.82
2008,2018-11-26,39.76
2009,2018-11-27,37.41
2010,2018-11-28,36.47
2011,2018-11-29,36.38
2012,2018-11-30,35.04
2013,2018-12-03,32.8
2014,2018-12-04,33.9
2015,2018-12-05,
2016,2018-12-06,34.17
2017,2018-12-07,34.87
2018,2018-12-10,36.51
2019,2018-12-11,35.59
2020,2018-12-12,34.17
2021,2018-12-13,32.54
2022,2018-12-14,33.33
2023,2018-12-17,34.77
2024,2018-12-18,34.68
2025,2018-12-19,35.8
2026,2018-12-20,35.52
2027,2018-12-21,35.93
2028,2018-12-24,38.03
2029,2018-12-25,
2030,2018-12-26,37.09
2031,2018-12-27,37.43
2032,2018-12-28,37.28
2033,2018-12-31,37.02
2034,2019-01-01,
2035,2019-01-02,36.17
2036,2019-01-03,35.98
2037,2019-01-04,34.57
2038,2019-01-07,34.51
2039,2019-01-08,33.85
2040,2019-01-09,31.86
2041,2019-01-10,31.93
2042,2019-01-11,30.84
2043,2019-01-14,32.73
2044,2019-01-15,32.48
2045,2019-01-16,30.88
2046,2019-01-17,31.31
2047,2019-01-18,30.06
2048,2019-01-21,
2049,2019-01-22,33.35
2050,2019-01-23,32.46
2051,2019-01-24,32.08
2052,2019-01-25,32.37
2053,2019-01-28,33.9
2054,2019-01-29,33.02
2055,2019-01-30,32.19
2056,2019-01-31,32.0
2057,2019-02-01,30.61
2058,2019-02-04,31.3
2059,2019-02-05,30.7
2060,2019-02-06,33.2
2061,2019-02-07,32.26
2062,2019-02-08,31.51
2063,2019-02-11,31.91
2064,2019-02-12,31.77
2065,2019-02-13,30.92
2066,2019-02-14,29.89
2067,2019-02-15,31.04
2068,2019-02-18,
2069,2019-02-19,31.82
2070,2019-02-20,31.93
2071,2019-02-21,30.89
2072,2019-02-22,29.46
2073,2019-02-25,30.24
2074,2019-02-26,29.28
2075,2019-02-27,28.98
2076,2019-02-28,29.97
2077,2019-03-01,30.28
2078,2019-03-04,30.96
2079,2019-03-05,30.29
2080,2019-03-06,31.81
2081,2019-03-07,31.86
2082,2019-03-08,31.09
2083,2019-03-11,29.2
2084,2019-03-12,28.43
2085,2019-03-13,28.27
2086,2019-03-14,28.48
2087,2019-03-15,27.92
2088,2019-03-18,28.44
2089,2019-03-19,28.4
2090,2019-03-20,30.16
2091,2019-03-21,31.61
2092,2019-03-22,37.61
2093,2019-03-25,36.03
2094,2019-03-26,33.11
2095,2019-03-27,37.7
2096,2019-03-28,35.96
2097,2019-03-29,34.82
2098,2019-04-01,32.51
2099,2019-04-02,31.25
2100,2019-04-03,32.4
2101,2019-04-04,31.59
2102,2019-04-05,30.23
2103,2019-04-08,30.06
2104,2019-04-09,30.08
2105,2019-04-10,29.31
2106,2019-04-11,30.17
2107,2019-04-12,32.15
2108,2019-04-15,31.35
2109,2019-04-16,31.28
2110,2019-04-17,31.95
2111,2019-04-18,30.72
2112,2019-04-19,
2113,2019-04-22,31.7
2114,2019-04-23,31.02
2115,2019-04-24,31.63
2116,2019-04-25,30.66
2117,2019-04-26,30.48
2118,2019-04-29,31.12
2119,2019-04-30,30.24
2120,2019-05-01,31.03
2121,2019-05-02,30.55
2122,2019-05-03,29.73
2123,2019-05-06,32.39
2124,2019-05-07,33.7
2125,2019-05-08,33.21
2126,2019-05-09,34.36
2127,2019-05-10,33.48
2128,2019-05-13,36.77
2129,2019-05-14,34.21
2130,2019-05-15,33.98
2131,2019-05-16,34.35
2132,2019-05-17,34.93
2133,2019-05-20,35.55
2134,2019-05-21,33.29
2135,2019-05-22,33.01
2136,2019-05-23,32.93
2137,2019-05-24,32.3
2138,2019-05-27,
2139,2019-05-28,32.77
2140,2019-05-29,32.41
2141,2019-05-30,32.95
2142,2019-05-31,33.14
2143,2019-06-03,33.47
2144,2019-06-04,32.84
2145,2019-06-05,34.11
2146,2019-06-06,33.04
2147,2019-06-07,31.81
2148,2019-06-10,33.1
2149,2019-06-11,32.17
2150,2019-06-12,32.47
2151,2019-06-13,31.99
2152,2019-06-14,33.17
2153,2019-06-17,33.53
2154,2019-06-18,32.66
2155,2019-06-19,30.83
2156,2019-06-20,29.9
2157,2019-06-21,29.84
2158,2019-06-24,30.89
2159,2019-06-25,32.86
2160,2019-06-26,31.82
2161,2019-06-27,31.69
2162,2019-06-28,31.75
2163,2019-07-01,31.52
2164,2019-07-02,32.28
2165,2019-07-03,31.98
2166,2019-07-04,
2167,2019-07-05,30.35
2168,2019-07-08,31.38
2169,2019-07-09,30.9
2170,2019-07-10,28.86
2171,2019-07-11,27.34
2172,2019-07-12,27.94
2173,2019-07-15,27.28
2174,2019-07-16,27.12
2175,2019-07-17,26.99
2176,2019-07-18,25.84
2177,2019-07-19,26.77
2178,2019-07-22,27.59
2179,2019-07-23,27.84
2180,2019-07-24,27.21
2181,2019-07-25,28.49
2182,2019-07-26,27.28
2183,2019-07-29,28.4
2184,2019-07-30,28.71
2185,2019-07-31,29.44
2186,2019-08-01,30.53
2187,2019-08-02,29.5
2188,2019-08-05,34.21
2189,2019-08-06,32.41
2190,2019-08-07,32.38
2191,2019-08-08,30.38
2192,2019-08-09,29.86
2193,2019-08-12,32.93
2194,2019-08-13,31.32
2195,2019-08-14,35.31
2196,2019-08-15,35.36
2197,2019-08-16,33.52
2198,2019-08-19,35.06
2199,2019-08-20,34.13
2200,2019-08-21,33.13
2201,2019-08-22,32.85
2202,2019-08-23,36.42
2203,2019-08-26,37.35
2204,2019-08-27,36.94
2205,2019-08-28,34.94
2206,2019-08-29,33.15
2207,2019-08-30,31.47
2208,2019-09-02,
2209,2019-09-03,32.9
2210,2019-09-04,31.98
2211,2019-09-05,31.88
2212,2019-09-06,30.72
2213,2019-09-09,31.2
2214,2019-09-10,31.35
2215,2019-09-11,30.31
2216,2019-09-12,29.75
2217,2019-09-13,30.71
2218,2019-09-16,31.88
2219,2019-09-17,31.36
2220,2019-09-18,30.55
2221,2019-09-19,29.72
2222,2019-09-20,29.51
2223,2019-09-23,29.47
2224,2019-09-24,30.71
2225,2019-09-25,30.54
2226,2019-09-26,29.71
2227,2019-09-27,30.39
2228,2019-09-30,29.95
2229,2019-10-01,30.87
2230,2019-10-02,33.04
2231,2019-10-03,32.0
2232,2019-10-04,30.25
2233,2019-10-07,32.65
2234,2019-10-08,33.51
2235,2019-10-09,32.65
2236,2019-10-10,31.84
2237,2019-10-11,29.76
2238,2019-10-14,29.59
2239,2019-10-15,28.71
2240,2019-10-16,28.75
2241,2019-10-17,29.36
2242,2019-10-18,28.4
2243,2019-10-21,28.17
2244,2019-10-22,28.1
2245,2019-10-23,27.21
2246,2019-10-24,27.58
2247,2019-10-25,26.82
2248,2019-10-28,27.15
2249,2019-10-29,27.45
2250,2019-10-30,26.57
2251,2019-10-31,27.55
2252,2019-11-01,27.88
2253,2019-11-04,29.14
2254,2019-11-05,28.55
2255,2019-11-06,27.96
2256,2019-11-07,27.2
2257,2019-11-08,29.53
2258,2019-11-11,30.16
2259,2019-11-12,30.82
2260,2019-11-13,30.03
2261,2019-11-14,29.92
2262,2019-11-15,27.82
2263,2019-11-18,29.36
2264,2019-11-19,29.16
2265,2019-11-20,28.61
2266,2019-11-21,27.61
2267,2019-11-22,26.92
2268,2019-11-25,26.65
2269,2019-11-26,27.59
2270,2019-11-27,27.11
2271,2019-11-28,
2272,2019-11-29,26.74
2273,2019-12-02,25.84
2274,2019-12-03,26.46
2275,2019-12-04,25.25
2276,2019-12-05,25.57
2277,2019-12-06,24.44
2278,2019-12-09,25.44
2279,2019-12-10,26.0
2280,2019-12-11,25.25
2281,2019-12-12,24.36
2282,2019-12-13,23.95
2283,2019-12-16,23.86
2284,2019-12-17,23.73
2285,2019-12-18,24.26
2286,2019-12-19,23.95
2287,2019-12-20,24.36
2288,2019-12-23,23.73
2289,2019-12-24,24.13
2290,2019-12-25,
2291,2019-12-26,23.96
2292,2019-12-27,25.88
2293,2019-12-30,27.69
2294,2019-12-31,27.42
2295,2020-01-01,
2296,2020-01-02,25.39
2297,2020-01-03,26.32
2298,2020-01-06,27.86
2299,2020-01-07,27.55
2300,2020-01-08,28.14
2301,2020-01-09,26.8
2302,2020-01-10,26.68
2303,2020-01-13,25.82
2304,2020-01-14,25.08
2305,2020-01-15,25.89
2306,2020-01-16,24.9
2307,2020-01-17,23.96
2308,2020-01-20,
2309,2020-01-21,26.33
2310,2020-01-22,24.66
2311,2020-01-23,24.14
2312,2020-01-24,25.24
2313,2020-01-27,29.84
2314,2020-01-28,27.63
2315,2020-01-29,27.58
2316,2020-01-30,28.32
2317,2020-01-31,31.0
2318,2020-02-03,29.33
2319,2020-02-04,27.61
2320,2020-02-05,26.43
2321,2020-02-06,27.63
2322,2020-02-07,28.09
2323,2020-02-10,27.58
2324,2020-02-11,26.68
2325,2020-02-12,25.88
2326,2020-02-13,26.57
2327,2020-02-14,25.42
2328,2020-02-17,
2329,2020-02-18,26.05
2330,2020-02-19,24.77
2331,2020-02-20,25.34
2332,2020-02-21,27.26
2333,2020-02-24,32.37
2334,2020-02-25,34.23
2335,2020-02-26,34.17
2336,2020-02-27,40.03
2337,2020-02-28,46.45
2338,2020-03-02,37.63
2339,2020-03-03,40.98
2340,2020-03-04,36.28
2341,2020-03-05,42.87
2342,2020-03-06,48.23
2343,2020-03-09,64.79
2344,2020-03-10,58.14
2345,2020-03-11,77.2
2346,2020-03-12,100.13
2347,2020-03-13,103.74
2348,2020-03-16,144.42
2349,2020-03-17,125.96
2350,2020-03-18,144.17
2351,2020-03-19,140.83
2352,2020-03-20,134.93
2353,2020-03-23,134.61
2354,2020-03-24,117.11
2355,2020-03-25,105.55
2356,2020-03-26,87.04
2357,2020-03-27,97.32
2358,2020-03-30,90.9
2359,2020-03-31,84.5
2360,2020-04-01,89.73
