okay from USFDA,positive
more approvals,positive
weaker rupee,positive
positive step,positive
resolution,positive
successful,positive
Stellar ,positive
better,positive
much better,positive
better margins,positive
favourable,positive
approval,positive
tough,negative
reported lower than expected sales,negative
lower than expected sales,negative
affecting sales growth,negative
difficult one,negative
pricing pressure,negative
sales declined,negative
dull,negative
significant violations,negative
warning letter,negative
issued warning letter,negative
adulterated,negative
potentially contaminated,negative
contaminated,negative
failed,negative
warned,negative
warning,negative
violations,negative
legal action,negative
drag,negative
declined,negative
weak,negative
price erosion,negative
slowdown,negative
sanctions,negative
concerns,negative
drag on sales,negative
drop,negative
challenging,negative
toll,negative
uncertain,negative
recall,negative
health ,positive
stability,positive
initiated,positive
